2014-09-30 10:14:44	negative	jenskihl	.@Journalistlag gjer eit stort og viktig arbeid, men dei burde ikkje ha reist til Sicilia, skriv eg hos @journalisten.http://t.co/vVOQ41JIkw
2014-09-30 10:14:43	positive	DaniaMnts	Deilig høstvær og sola skinner! Føler for å gå til jobb i dag med @lisingsbarnet og @sigridbondetusvik på øra! Ly... http://t.co/anFnbbq3Iz
2014-09-30 10:14:43	positive	nicecap	har nå lest gjennom både folkeretten i sin helhet og alt Peter Handke har skrevet 10 ganger. Konklusjon: Handke skriver best!
2014-09-30 09:55:47	negative	SMKjernlie	Du er stygg og ekkel, slutt å plage vennene mine.
2014-09-30 09:55:45	positive	Hjertegodnytt	Skap gode dager, glade dager og gode minner for alle mennesker. Livet er her og nå. #DUErGodNok #StoppMobbing #DetErLovåBrySeg
2014-09-30 09:55:33	neutral	Mr_Sorhoy	@konservativ Du bør forklare velgerne hvorfor mange av våre dyktigste lærere slutter i yrket og hvordan #lærerløftet skal stoppe flukten.
2014-09-30 09:55:16	neutral	CHagevold	@CHagevold Men jeg skal selv om jeg ikke orker. Og jeg skal til og med prøve å lese det som om det ikke kom fra Høyre.
2014-09-30 09:55:14	negative	eemilieeh	@Oddi70 @SiriSukkertopp @silwil Bæsjebleier og spy er heller ikke greit.
2014-09-30 09:55:12	neutral	trutveit	Stille før medlemsmøte i region vest av norsk Arkivråd : digital kommunikasjon, løsninger og utfordringer http://t.co/8ylWCoKGKr
2014-09-30 09:55:11	neutral	lusapagangen	Oljen, en velsignelse og hodepine for @NTNU.@GunnarBovim om oljens plass på @NTNU; http://t.co/C6RoMoqY7S
2014-09-30 09:55:01	neutral	Holten	@dflukey Ikkje om kystbyar. Men det er på sin plass vdr. mjøsbyar og andre plassar oppi dalom slik. BTW http://t.co/et6fcY3o22 @HiGjovik
2014-09-30 09:54:56	neutral	spekkhookeren	@bergensbolla kan ta første buss til byn imorgen og møte deg
2014-09-30 09:54:35	neutral	ykristine	Saken burde bli behandlet på nytt for barna. Hun er vokst opp i norge, og er norsk. http://t.co/QCMhY26TVg  #vg #une #innvandring
2014-09-30 09:54:28	negative	Entrak	Ikke bare fylle, @12Bly.  @postennorge stapper postkassa så full at den buler. Bokstavelig talt. Gøy når det regner og lokket ikke lukkes.
2014-09-30 09:54:25	neutral	HelseVest	Beslutningsforum for nye metodar seier ja til to nye legemiddel og ei ny retningslinje. http://t.co/9wzJIafTh5 og http://t.co/lDLxtTVXdH
2014-09-30 09:54:25	neutral	dekvaerhellen	@franklidahl   Antar det blir hvit skjorte og slips til dressen! #gratulerer
2014-09-30 09:54:20	neutral	EBlixB	@UiTromso og bedriftene #ARENA #lønnsommevinteropplevelser diskuterer muligheter @borreberglund @forskningsradet @InnovasjonNorge @siva_sf
2014-09-30 09:54:00	positive	frujacobsenno	Kommende interiør arkitekt? Det beste som finnes å leke med er mammas lys og telysholdere 😍😘… http://t.co/baiQ83mGk8
2014-09-30 09:53:46	neutral	TronsmoBok	Og forresten, vi er en av de få, om ikke eneste, som fortsatt har førsteopplaget av denne!... http://t.co/qHp7ca2xQ3
2014-09-30 09:53:40	negative	jcelden	@ubnah @voxpopulinor @sponsorconsult Ta en meningsmåling eller to så er det nok avgjort. Legg ned Storting og Bystyre.
2014-09-30 09:53:27	neutral	fenilsen	@dflukey På fylla og på jordet og sånn? @Holten @HiGjovik
2014-09-30 09:53:16	neutral	1001ptsNO	Ulvejakt i aust og vest (fvn.no) http://t.co/MnQSNHusls
2014-09-30 09:53:12	neutral	obdperformance	En av dagens første biler, var en Citroen C5 2,0hdi fra 2001, med originalt 107hk og 250nm. Nå har den åpen... http://t.co/BqDmHGZGsa
2014-09-30 09:52:52	neutral	larsidar	Noen med erfaring med bilder og ProLine uncoated-papir hos Blurb? Liker vanligvis uncoated godt....
2014-09-30 09:52:48	neutral	rubenperu	@majabien @ABHoeyer @journalisten De som lager disse listene lever vel i stor grad av at andre deler listene og lenker til dem?
2014-09-30 09:52:46	neutral	christinatsg	Når du legg ut en snap på mystory som du skulle sende til en person, og ikkje oppdaga det før lenge etterpå.
2014-09-30 09:52:39	positive	dsvensson25	bøff'ed den og nu porchetta #godstart
2014-09-30 09:52:31	neutral	Moller_Madsen	GYMNORDIC PRODUKTER !!!!  Vær med og viiiiiiind !!  https://t.co/jWJpCjkAT0 http://t.co/ycjuIOsNW0
2014-09-30 09:52:16	negative	forkortet	@jullatulla1 du blir for dum, og den tweeten blir for dum
2014-09-30 09:52:05	neutral	OyvindRein	@IrmaRustad ...min og broderens! Eid siden 2008, aldri vært der...
2014-09-30 09:52:00	neutral	moltus	@konservativ Er strategien tenkt i retning styrking av disiplinar/fagfordjuping? Eller meir overgripande metodikk og grlf? @Kunnskapsdep
2014-09-30 09:51:54	positive	hennif	@moltus Ah, du har helt rett! Det overså jeg. SUNT og lignende prosjekter er eks. på det. Har vært lite vanlig i Norge. Spennende!
2014-09-30 09:51:49	positive	rommy_barrios	Solen varmer fremdeles og vi elsker å gå med bare legger.☀️ @utzoncopenhagen #michaelkors #cashmere #simonettatra... http://t.co/OzMn7zBtEK
2014-09-30 09:51:35	neutral	1D_Norge	En fan lette etter 5SOS på hotellet i går, og mens hun gjorde det var det noen som hørte på "FOUR" veeeldig høyt så hun filmet noen vines
2014-09-30 09:51:35	neutral	fylkesbibliotek	Bibliotekloven befester biblioteket som debattarena. Nå har du en gylden mulighet til grundig opplæring i... http://t.co/pUUDPgcFrr
2014-09-30 09:51:29	neutral	Jeanettewa2wo	Da er nomineringen til Vixen Blog Awards 2014 i gang og jeg håper dere vil nominere meg og bloggen i år også!:D... http://t.co/Wc6PkxzT7L
2014-09-30 09:51:16	neutral	FotballJon	Forstår ikke at noen vil skjerme Martin Ødegaard fra A-landslaget. Hvis han selv, hans trenere og hans far sier han er klar - så er han det.
2014-09-30 09:51:12	neutral	AndersHillestad	@mulmbot Haha.. true story I guess. Men snakket om økosystemet spillverden og forholdet utvikler/journalist. De ga uttrykk for forståelse.
2014-09-30 09:51:11	positive	KristianBergh	@ForzaKF Spiller for fugla, holder med United og takker nei til Liverpool! DET er dama si!!
2014-09-30 09:51:11	neutral	monaneixe	Av og til kan jo kverulantneixe føle seg litt kranglete. For å få det i perspektiv tittet jeg på veggen til... http://t.co/sFpGjZ8E29
2014-09-30 09:50:59	negative	roarulvestad	@konservativ @Alltid_uansett Stort ansvar på lærarutdanningane, som er dårleg lønna og mangler folk med lang UVerfaring.
2014-09-30 09:50:54	neutral	Martin_1917	@jordbakke SS tar avstand fra handlingen og sier at om noen blir tatt så får de straff ;)
2014-09-30 09:50:48	positive	HavardJohansen	@SpareBank1_no Takk for det. Med respons på twitter - veldig bra og overraskende. Takk.
2014-09-30 09:50:45	neutral	pasunnmore	Mørenytt:  Har Ulstein group, Havyard og Coca Cola som kundar http://t.co/gKpZk2rMQ7 #Nyheiter
2014-09-30 09:50:39	neutral	VGNettBrenne99	Kanskje Høgmo skal legge spissjakten på is og heller finne en falsk nier? Spania vant EM med 4-6-0. Men hadde jo bittelitt bedre utvalg.
2014-09-30 09:50:38	neutral	mariamtash	rettslæretimen: plutselig kommer en iphoneringetone på og jeg sjekker sekken kjapt for å slå den av #Iaintgotnoiphone #lifetrynafudgemeup
2014-09-30 09:50:33	neutral	IshavsmuseetAar	Ishavsmuseet utvidar sesongen og held ope kvar dag kl. 12.00 - 16.00 t.o.m 19. oktober. Velkomne til Brandal.
2014-09-30 09:50:32	neutral	TonsbergHoyre	I dag legger Erna Solberg og Torbjørn Røe Isaksen fram Lærerløftet!... http://t.co/EzwK3opJbB
2014-09-30 09:50:29	neutral	JulieRaaheimBoe	Når du sitter på bussen og er halvveis til skolen men kommer på at du har glemt en del ting du buurde hatt med😤
2014-09-30 09:50:25	negative	_ragnhild	#lærerløftet @konservativ Hvordan skal tvang til videreutd. og"trusler" om avskilting endre på lærermangelen?
2014-09-30 09:50:22	neutral	WWFNorge	Statusrapport for jorda: Verdens bestander av pattedyr, fugler, fisk, reptiler og amfibier halvert på 40 år. http://t.co/hZBB2n7S7j #LPR2014
2014-09-30 09:50:21	neutral	vannkoker	@SiriSukkertopp @silwil Og fester.l
2014-09-30 09:47:42	neutral	dyrevern	Hannhunder i toårsalderen omplasseres ofte pga «allergi». Lær mye om hund og tenk deg nøye om før du får deg #hund! http://t.co/6ejp9f33kb
2014-09-30 09:47:26	neutral	dinmat	Litt småsulten på kvelden og har lyst på noe som skikkelig smaker? Vi har funnet frem seks oppskrifter på... http://t.co/peiK8UQh1Z
2014-09-30 09:47:24	neutral	TibeVRiiseRamsy	@SverreTveit @konservativ @erna_solberg Trenger ikke mer faglig tyngde, trenger tid og ressurser.
2014-09-30 09:47:08	neutral	forkledama	Jeg skriver i @vaartland i dag om fosterdiagnostikk og selektive aborter. Fri meg fra valget! http://t.co/0cRNyfzUCY
2014-09-30 09:47:00	neutral	bibliotek	&gt;&gt; Forfattere raser mot Amazon - NRK - Kultur og underholdning http://t.co/POHJomtbzD #ebok
2014-09-30 09:46:53	positive	MaximalAjax	– Gleder meg til å mene noe igjen: BRUSSEL (NRK.no): – Jeg er veldig klar, og jeg gleder meg til å begynne å m... http://t.co/VyY0bsyq4Z
2014-09-30 10:17:41	neutral	Hoyre	@PPUstudenten En femårig masterutdanning er et av flere tiltak i #lærerløftet. Les mer her: http://t.co/AqbEr1apzZ
2014-09-30 10:17:40	neutral	TFKSnorre	@ellenminerva hara blitt dyr? Det vara ikke i gamle darr, FÅRÅSIRESÅNN!
2014-09-30 10:17:40	neutral	btno	Kjæresten: - Crazy speed: Han var passasjer i ulykken der kjæresten Anna Cieślak døde. http://t.co/HMh79r5nIc
2014-09-30 10:17:28	positive	Olihus	@PerOlavHopso @Hoyre @Lindacath Lovnad var 7 års byggetid. Forøvrig flott at AP nå er enig i at APs plan om 2032 (ikke2023) er for tregt.
2014-09-30 10:17:25	neutral	Kjerstigo	@oyvindlh Nå har jo @vgnett fått bevist makten de har. På tide at de tar ansvaret også. De snur folkemeningen i løpet av et døgn om d vil
2014-09-30 10:17:08	neutral	Anneehd	skal i dag, for første gang på en stund, se en film uten å ha lest boka. er det rart at jeg er nervøs fordi jeg ikke vet hva som venter meg?
2014-09-30 10:16:52	neutral	espengj	Inspirasjon å hente i #Db før dagens OL-debatt i #P4 om #ol2022 #lillehammer http://t.co/UXq1dQV5OU
2014-09-30 10:16:49	positive	Chris_Hovde	@mollerop Mer enn hjertelig velkommen i #gjester seksjonen på min blogg også! Interessant tematikk. @YvonneFosser @LindaLaiProf @QuestBack
2014-09-30 10:16:46	neutral	kreinas	@martinfinne @rabiatius @sjetilv Finnes det egne ocd-land? Er Norge i såfall med der?
2014-09-30 10:16:43	positive	Anderslindstro	Nordhaug burde få en meget fremtredende rolle i Ardennene. Blir gøy å se hva han klarer uten Bauke Mollema rundt seg.
2014-09-30 10:16:40	neutral	olepeder80	Livet uten skjegg, dag fem: gjenoppdager at jeg kan spise brødskive med makrell i tomat.
2014-09-30 10:16:30	positive	oddegutt	Gjesteforeleser i BI s BBA. Topp klasse! http://t.co/L1dpfWPqNE
2014-09-30 10:16:29	neutral	FrBlad	Stjernen møter Kongsvinger i Stjernehallen i kveld. Les om Lasse Fjeldstad - Stjernens "usynlige" sliter. http://t.co/t06u2p5UHb
2014-09-30 10:16:29	neutral	kylefinnesand	@Kjerstigo nei, men det er et gyldig vedtak i motsetning til hva Høyres representanter har å forholde seg til. @cvdreyer
2014-09-30 10:16:10	neutral	OPSGudbrandsdal	1154: Rådyrpåkjørsel i Sør-Trettenvegen på Tretten, Gudbrandsdalen. Viltnemnda avliver dyret.
2014-09-30 10:16:07	negative	trondkasin	Siste RT: ille nok med drager på draktene utelukkende for å tjene masse spenn i Asia, men nå begynner det jo bare å bli flaut.
2014-09-30 10:15:42	negative	klactoweed	@IrmaRustad Ja-sidens argumenter når stadig nye høyder. Pietisme i vår oljerikdom nærmer seg Heiberg-nivå @adnefor
2014-09-30 10:15:40	neutral	Forskerforum	Ryktet om et "kunstuniversitet" i Oslo kan være betydelig overdrevet: http://t.co/YviZfkKEh3
2014-09-30 10:15:29	neutral	vekstigrenland	Vekst i Grenland er med Fylkesutvalget på reise til Midtvesten, USA.  Telemark har fått sitt Trade Office i... http://t.co/aAKAJ1PRqO
2014-09-30 10:15:16	neutral	MarioANTorres	@Tjaernas @MBakenga Da er det bare å ta han med i A-lagstroppen. Vi har jo ingen spisser, utenom King.
2014-09-30 10:15:15	neutral	SteenRunar	Kan hende mye forurensning kommer fra England. De kan kjøpe torsken fra Norge og vi kan kjøpe fisk som er hentet fra vest i England, GB.
2014-09-30 10:15:15	neutral	lostartistic	@schish76 Hvem er folket? Har ikke lest denne endringen de siste ukene i det hele tatt. #olkupp
2014-09-30 10:15:04	neutral	VegardMandal	@VGSvea Så du mener at Henriksen ikke får spille nok i Nederland? Hva mer enn fast plass kreves for å komme gjennom nåløyet, egentlig?
2014-09-30 10:14:50	neutral	MaximalAjax	Nordhaug gjør Sky-comeback: Det har lenge vært spekulert i at Lars Petter Nordhaug vil gjøre comeback i Team S... http://t.co/GntLQpAPvN
2014-09-30 10:14:18	negative	gurousterud	"(...) den mest groteske matvaren vi har i Norge - Grandiosa-pizzaen." Sitat fra avisinnlegg  @brannfjell
2014-09-30 10:14:01	neutral	AHBryhn	@kjegla Håpløst å ikke ha med en av få utenlandsproffer i den alderen
2014-09-30 10:13:41	neutral	audunmolde	Var "Kulturdepartementets helikopterfaglige forum" i #Kveldsnytt en ny vits fra teksterne i #NRK @nrknyheter ?  @Kulturdep
2014-09-30 10:13:39	negative	fridaasy	Ikke en jævla kjæreste æ har hatt har du latt vær i fred...
2014-09-30 10:13:38	neutral	QBentM	Slik er det å gå i motbakke http://t.co/0O4CrAOXPE
2014-09-30 10:13:37	neutral	firecrotchs	pepperkaker er i salg allerede i SEPTEMBER?
2014-09-30 10:13:18	neutral	rlgrpch	Ryska deltagare i astronautkongressen i Kanada har inte fått visum - http://t.co/p97tavC712
2014-09-30 10:13:16	negative	RonnyOsnes	@Jotjar @NFF_info Føyer seg inn i rekken av "Hødd-tabber"...
2014-09-30 10:13:14	neutral	RMelum	Ketil Solvik-Olsen holder et tydelig foredrag om samferdselsutfordringene i Trøndelag http://t.co/HhybTWcrpc
2014-09-30 10:13:09	neutral	IKAKongsberg	Riksarkivaren seier nei skyarkivering i utlandet - Arkivverket http://t.co/SDvKHaJOEy
2014-09-30 10:13:03	neutral	virrvarr	@olafmoriarty @Kvalshaug @romvesen @stianj Jeg så nesten ikke Jenter som kommer i fysisk bokhandel fordi den var om sex. Minus @TronsmoBok
2014-09-30 10:13:02	neutral	Audiophileno	Audiofilt skråblikk fra Peter Djordjevik i Audiofreaks http://t.co/9XkgxMG2hh http://t.co/RRmRhla9t7
2014-09-30 10:13:01	neutral	TommyFunebo	Kristna flyr muslimska områden i Danmark, hotas med stening om de stannar. http://t.co/gJSuYuydq8 #svpol #eupol #islam
2014-09-30 10:12:56	neutral	Rusten7	Åge #Hareide uttalte til greske medier at #Malmø er et bedre lag enn #Olympiakos. Vi skal vel finne ut det i morgen, Åge...
2014-09-30 10:12:54	negative	lostartistic	"skulle selvsagt ønsket at flere støttet arbeidet med å få lekene til Norge" Men gir faen i at dette ikke er saken. http://t.co/KsdmnjS9Gk
2014-09-30 10:12:45	negative	Krodome	@Alltid_uansett Bra med komp.krav, men hvorfor ikke flere fag? Trist å bli satt til å undervise fag man ikke har kompetanse i. For dyrt?
2014-09-30 10:12:35	neutral	LarsNerdrum	I går regnet det 290 mm over tre timer i Montpellier. Fascinerende hva det gjør med bybildet. Snart må alle ha kano i heimen.
2014-09-30 10:12:34	neutral	TeknaYFOslo	Det er fortsatt ledige plasser for tango i morgen kl 1800 :... http://t.co/qeD52ir058
2014-09-30 10:12:30	neutral	mmoniia	Klarte nettopp level 666 i Candy Crush,  burde kanskje vurdere å få meg et liv snart
2014-09-30 10:12:25	neutral	cvdreyer	Joda, men det forandrer ikke det faktum at det er svært mange i Frp som er for OL. @kylefinnesand @Kjerstigo
2014-09-30 10:12:19	negative	helvetesengel	Ingenting er umulig... untatt at jeg får 6 i matte... noen gang!!!
2014-09-30 10:12:07	neutral	pasunnmore	Vikebladet: Nedrykksthriller i lokalfotballen http://t.co/6w8PLkGqhs #Sport
2014-09-30 10:12:05	neutral	tonjevem	Våkna akkurat fra en drøm der æ va me i Hungar Games. Enn at æ hadd såå god kondis!
2014-09-30 10:12:04	neutral	konservativ	LItt pussig overskrift i Aftenposten. 1500 flere lærere fikk videreutd. i år, men enda flere søkte! http://t.co/MCJT73tP0z
2014-09-30 10:12:03	positive	maeiris	Bygdefestene berget Villa videre i Skal vi danse http://t.co/uwKk0wMZfl godt  oss #stemme på deg heia #bygdefester som lærte ungdom å #danse
2014-09-30 10:12:00	neutral	olethomasbl	når du ser nokken som skylde dej penga kjøpe mat i kantina http://t.co/EAxYiN8aJF
2014-09-30 10:11:50	neutral	Artsdatabanken	Det kom en # i veien for lenka! Prøv denne: http://t.co/BKWlWCnn24 @GardenLivingno
2014-09-30 10:11:49	neutral	susanneahlenius	driftignus foto http://t.co/yea43ttn6q #vinnandewebb #driftig @driftignu
2014-09-30 10:11:42	negative	SteenRunar	Leste at det er mere kvikksølv i torsken i indre Oslofjord nå enn tidligere. Hvem i granskauen er det som forurenser matfatet?
2014-09-30 10:11:33	neutral	Folkver	@pternlsn @mpbdavidsen @nielsenerik Var han ikke caretaker i en periode?
2014-09-30 10:11:30	positive	infosharepriya	I like this sutvik.STIFORP
2014-09-30 10:11:20	neutral	12Bly	@Chris_Hovde spørsmålet ditt er i kategorien "uvett" ;) @hpnhansen @SteinarBl @gauteweb @EspenAntonsen @krohntraaseth @BakkeKristina
2014-09-30 10:11:19	negative	konservativ	I flere år har lærerorg. etterlyst kompetansekrav&amp;videreutdanning. Manglende politisk vilje har vært problemet,ikke at lærerne ikke har lyst
2014-09-30 10:11:16	positive	waaqe	@saetre_hanssen Utrolig innovativt av avisen å bruke penger på å lage reklamefilmer for GoPro i USA! @AftenpostenTV
2014-09-30 10:11:11	neutral	Benjaminzxxxc	@minnhui i love her sister more. Krystalll 🙆❤
2014-09-30 10:11:03	neutral	bergenfilmfest	Bruker du BIFF-kort fra i fjor? HUSK å bruk opp beløpet på kortet! Neste år kan kun nye kort brukes! Tips: TURIST kl. 18:00 i KP1!
2014-09-30 10:11:00	negative	JoHeinum	"Robertisering av norsk arbeidsliv". Trur dette uttrykket uunngåeleg vil etablere seg i språket slik regjeringa turar fram. #arbeidsliv
2014-09-30 10:10:57	neutral	WorldNetTimes	Typisk Bergen å få lite ut av mye: DODDO-BLOGG: Det er ikke Brann det er noe i veien… http://t.co/xjz1hppwmm #Bergen
2014-09-30 10:10:55	neutral	Portalbmk	Argjend Beqiri kryetar i LFK Gostivar http://t.co/4E2V5JMwK4
2014-09-30 10:10:49	neutral	VegardMandal	@AlexanderOsdal Beklager, mente 2005. Nesten en sjanse mer i snitt enn nummer to, Brann (6,92 vs 6,15). Lå på kvalikk fem runder før slutt.
2014-09-30 10:10:46	neutral	markzachary98	Typisk Bergen å få lite ut av mye: DODDO-BLOGG: Det er ikke Brann det er noe i veien med, det er den b... http://t.co/XWFKbIY2bG #Bergen
2014-09-30 10:10:44	neutral	Br00kieV	krisjenner's photo http://t.co/ul8Nq7zWA7😍😍😍😍
2014-09-30 10:10:23	neutral	LogiskTenkning	@phambre @Folkehelseinst Man blir jo testet da (bare man har en overlege i familien som pådriver for testing)  http://t.co/X9wb5p6xx5
2014-09-30 10:10:19	negative	TheaMarg	"Ok men da tar vi alle ansvaret da?" Alle i kor: JA. tre uker etterpå: nei, jeg får vel fortsette å ta ansvaret alene da.....
2014-09-30 10:10:19	negative	Sawisean	@dreamikidrauhl HAR IKKE DEKNING I DETTE LANDET HER FAEN
2014-09-30 10:10:16	neutral	TradefloorNorge	barsom77 på toppen av Tradefeeden i øyeblikket med + 26.73 % logget siste 4 mnd. - Stabilt ! #osebx #aksjer
2014-09-30 10:10:15	neutral	Blopp	Svinekam med rotgrønnsaker i eplecider http://t.co/iTxW1TBbwk
2014-09-30 10:10:15	neutral	BenetGames	En breu a @RadioManresa els @BenetGames 95.8 FM i 1539 OM. @AjSantFruitos @MonStBenet
2014-09-30 10:10:12	positive	hellestener	Tenk at Herman har holdt ut med meg i 3år
2014-09-30 10:10:09	positive	2masDrm	Nytt serveringssted åpner i morgen. Anbefales :) http://t.co/AKMfsnO4SG
2014-09-30 10:09:59	neutral	Rawpower67	Siste natt med gjengen, holde på til 08:00 i morgen - takk @netcom_ks for 2 siffret antall år. #Chess #billig #best
2014-09-30 10:09:58	neutral	blogstreetnews	[http://t.co/iC9cV2GM41] &gt; I Simpson 26×01: la gag del divano firmata da Don Hertzfeldt http://t.co/6nNhnwS4U0
2014-09-30 10:09:58	neutral	leapaulinee	de burde ver en slutteapp for mat i kantina😩
2014-09-30 10:09:56	neutral	news24hnor	På plass i Brussel: NATO: Jens Stoltenberg er på plass i Brussel, der han onsdag formelt tiltrer som NATOs nye... http://t.co/xxldsV5Ucn
2014-09-30 10:09:55	neutral	susanneahlenius	driftignus foto http://t.co/yea43ttn6q
2014-09-30 10:09:49	neutral	WorldNetTimes	Pass deg for dødelig sopp i skogen.: Soppkontrollør Per Blikra anbefaler folk å… http://t.co/2nyPcAY5rL #Stavanger
2014-09-30 10:09:45	neutral	XCEriksson	@jasnoen kjent med det. Så hvorfor fremmes ønske kun nå? Andre store saker mangler potensielt også flertall i medlemsmassen.
2014-09-30 10:09:43	neutral	NorNFL	Kansas City-fansens lydnivå i fokus etter at laget høvlet over Patriots i natt - http://t.co/SbCAcrm6fA
2014-09-30 10:09:37	negative	Kjerstigo	@voxpopulinor bl.a vet ikke folk at OL-anleggene ikke får noen konsekvenser for anleggsbygging i andre kommuner @vgnett
2014-09-30 10:09:33	neutral	Entrak	#MediaFail - Benyttes når samfunnets vaktbikkjer, media, feiler i sin samfunnsoppgave.
2014-09-30 10:09:14	neutral	moiseslofroth	eva på handelsbanken i bureå &lt;3
2014-09-30 10:09:07	neutral	GeirVoll	@mariusgjerset  KU prosessen er bygd på LCA prinsipper men hopper av midt vei i fra vugge til grav.   @EinarWilly @kjellingolf
2014-09-30 10:09:03	neutral	hpnhansen	@Chris_Hovde I grenseland ... Kommer en liten omtale snart :)
2014-09-30 10:08:54	neutral	runefo	Noen har laget en PC-versjon av Destiny allerede! Eller, DELER av Destiny, i alle fall... http://t.co/lDNbpDzcr8
2014-09-30 10:08:43	positive	NorthSeaSalt	Takker for flott artikkel i  #Romsdalsbudstikke #lokalmat #bærekraftig http://t.co/wbCtKhUXlL
2014-09-30 10:08:29	positive	Krodome	@asecamilla Hmm. God matte i mye kunst. Fortsatt rart med naturfag. @ElinJoval @konservativ @erna_solberg
2014-09-30 10:08:13	neutral	IvoNinive	En perpetuum mobile basert på retweet-aktiviteten i fjortis-segmentet
2014-09-30 10:08:13	positive	mortenprom	Kult hvis Cecilia Brækhus ga MMA stjerne Ronda Rousey juling i bokseringen! Ennå kulere å se Cecilia i MMA... http://t.co/BjfKyVUzjZ
2014-09-30 10:08:06	neutral	EspenAntonsen	@SkiNorge er dere #gladfor korrupsjon i udemokratiske organisasjoner også?
2014-09-30 10:07:59	neutral	olafmoriarty	@Kvalshaug Mi eiga debutbok var å finne i nøyaktig ein fysisk bokhandel. Medverkande årsak til at eg ikkje skriver fleire. @romvesen @stianj
2014-09-30 10:07:53	neutral	andreasveie	Ha gjerne bursdag, hold gjerne en narsissistisk takketale på facebook, men gjør det i hvertfall samme dagen.
