2014-09-30 10:14:44	negative	jenskihl	.@Journalistlag gjer eit stort og viktig arbeid, men dei burde ikkje ha reist til Sicilia, skriv eg hos @journalisten.http://t.co/vVOQ41JIkw
2014-09-30 10:07:45	negative	helgespresso	Det er vel bare å innrømme: gratisavisa Byavisa Tromsø, som går inn i morgen, kommer til å bli like mye savnet som Fugledansen. #media
2014-09-30 10:07:42	neutral	HTjeltveit	185 millioner i finsk støtte til Skangass -  http://t.co/4oZpvvd6Cb
2014-09-30 10:07:39	neutral	OddOlaf	Symantec på Atea Community i Trondheim. http://t.co/pryEx2xSre
2014-09-30 10:07:38	neutral	journalisten	NJs reise til Palermo tilsvarer halvparten av kontingentkronene våre, skriver klubbleder i Klassekampen. http://t.co/QxBzYkE7kU
2014-09-30 10:07:31	negative	EmilieGurvin	Elsker å stå i kø i matbutikker fordi de som jobber der ikke vet hva de driver med☺️
2014-09-30 10:07:24	neutral	NorskBiolog	Vi har 37 arter av gullveps i Norge. Les om dem her. http://t.co/CT4PP0nc4c
2014-09-30 10:07:01	neutral	olavtorvund	@A_Wyller Jeg uttalte det i alle fall ikke Mynk, det har jeg aldri gjort
2014-09-30 10:07:00	negative	GjelstenElin	Hjertet blør... Neda tapte i tingretten http://t.co/mYGCRyZS5s
2014-09-30 10:07:00	neutral	Sinamargrethe	Skulle ønske jeg bodde i hybel
2014-09-30 10:06:42	neutral	Mikalen	Møt Brandon i #Dagsrevyen i kveld. Eks-dronepiloten som angrer. http://t.co/V8VngydH6J
2014-09-30 10:06:39	neutral	asecamilla	@Krodome @ElinJoval @konservativ @erna_solberg høyere status. I "kunnskapsskolen" er realfag viktigst. Kunst kan du drive på med i fritida
2014-09-30 10:06:39	negative	Hernholm	Jeg har ikke nødvendigvis noe i mot at Ødegaard tas ut på landslaget, men da burde Ghayas Zahid tas ut også. Inkonsekvent av Høgmo.
2014-09-30 10:06:32	positive	JanLindeberg	Det er alltid gledelig når det er Thorvald-nyheter i media. Dagen får en boost. Thorvald har nå en 9 år yngre kvinne ved sin side...
2014-09-30 10:06:31	neutral	simenspurkland	@konservativ la meg da smette inn at bestillingsbrev18-14 går i feil tidstyvretning… @_ragnhild
2014-09-30 10:06:23	neutral	ABHoeyer	@skaugm Kan det ha noe med at det er barn på vei, slik @HgliTom twitret i går?
2014-09-30 10:06:22	negative	annjlunde	Jenta mi holder på oppe på rommet sitt. Den dårlige samvittigheten for at jeg ikke klarer gjøre noe sammen med henne i høstferien, gnager.
2014-09-30 10:06:04	neutral	miljodir	Alle brukte #batterier, uansett type, skal leveres i butikk eller til miljøstasjoner: http://t.co/R3Oj62DJGA #miljø
2014-09-30 10:05:56	negative	AlexanderOsdal	@VegardMandal Hvis RBK var i nedrykksstriden 2007,  må "nedrykksstrid" være et meget vidt begrep.
2014-09-30 10:05:55	neutral	oivind_	Øivind Georg Johansen — #ilovenorway #i_love_norway #ig_today #ig_unique_... http://t.co/ZiCFtrdt86
2014-09-30 10:05:54	neutral	katrinebberge	Omg! Fant nettopp ut at han ene på jobb lager maten for hele uka på SØNDAGEN!!! Jeg klarer kun at maten står 1 dag i kjøleskapet.. 🙈
2014-09-30 10:05:50	neutral	Kjerstigo	@EmmaHansen1963 jeg tror også det. Endringene vil i hovedsak kunne gjøres etter at Norge er valgt. Derfor viktig å få det.
2014-09-30 10:05:41	neutral	kpnystad	@TrulsGulowsen @abjartnes @ketilso Jepp. Ironisk nok er det bilene som må redde oss i rushet http://t.co/Ht6zUpIL9B
2014-09-30 10:02:55	neutral	stjordalensblad	Verdens beste finner formen i Meråker http://t.co/f8RUh6IXgg
2014-09-30 10:02:35	neutral	kjegla	Hvorfor er ikke Morten Thorsby tatt ut i U21-troppen?
2014-09-30 10:02:13	positive	Metteflc	@NFLfantasyNorge Denne uka spiller jeg årets viktigste kamp (les: mot gubben), så håper du har noen godbiter på lur! Venter i spenning :-)
2014-09-30 10:01:53	positive	Hjertviksten	Fantastisk at folk gis ny sjanse til å rydde opp i livet sitt. #Nystart #Utavrusen http://t.co/PkJuxo1RYZ
2014-09-30 10:01:53	neutral	Oddi70	@kenspo skal ned i morgen @PrimaMette @Puzelus
2014-09-30 10:01:50	positive	Oijans	@Kjerstigo Det høres ut som musikk i mine ører :)
2014-09-30 10:01:48	neutral	Urke6196	I dag har vi besøk av Nordlys http://t.co/1AIMt7obVS
2014-09-30 10:01:47	neutral	Haugesundkomm	I morgen slår vi et slag for brannsikkerheten hos de eldre! http://t.co/8ZGigFiSTU
2014-09-30 10:01:41	neutral	pasunnmore	MetroAlarm:  i dag: Ikke nødvendig med spesiell oppmerksomhet. I morgen: Ikke nødvendig med spesiell oppmerksomhet.
2014-09-30 10:01:37	neutral	emilsvendsen1	@Trav_Hedda Hvor mange hester kommer til start i Refslands regi i kveld?Du som var så dyktig med folkehestene,har vel kontroll på det
2014-09-30 10:01:36	neutral	BenteSparby	.@konservativ Hva innebærer det "økte ansvaret" i #lærerløftet @Alltid_uansett #dax18
2014-09-30 10:01:28	neutral	P4Sormland	Sexpartisamarbete kan bli aktuellt i landstinget http://t.co/OEuMc6RrA5
2014-09-30 10:01:26	neutral	SolheimFjellgr	Temp 11,8ºC opplevd 9,9ºC (+2,0/17,2). Svak vind 2,0 m/s NNE. Barometer 1018,3 hPa. Regn 0,0 mm/t, i dag 0,0 mm. Luftfuktighet 77%
2014-09-30 10:01:26	neutral	SigmundVefring	@Henrikasheim @HallvardSurlien @Hoyre nettopp. I dag kan eg beordrast til å underv i K&amp;H, det hadde vore katastrofe.
2014-09-30 10:01:25	neutral	kenspo	@jonne7 Holder foredrag andre helga i Oktober. Vært fint om noen gadd å komme :P hehe
2014-09-30 10:01:08	negative	Frietanker	@fabianstang Oslo, en hjerteløs by. Lars Gilberg i dagens Vårt Land. Ikke hyggelig lesning. Kan Høyre stå for disse prioriteringene?
2014-09-30 10:01:05	neutral	diskre	@tv2norge Ingen rådgiv i huset? Hvordan tillate unge middelmådige artist-wannabees opptre i tights når de har fasong som en parfyme flakong?
2014-09-30 10:01:04	negative	OnkelErvin	Note to self: Ikke les kommentarfeltet under #VG s artikkel om at Staten ble frifunnet i Neda-saken. Da mister jeg all tro på menneskeheten
2014-09-30 10:01:04	neutral	gleerups	Sista chans att nominera kommuner i framkant m #digital #skolutveckling t #Guldtrappan 1/10. http://t.co/JMZIigb8Mr  #itiskolan #skolledare
2014-09-30 10:00:48	neutral	DOKUMl	@i_6x9  Fjg9g7hf8g8f9g9ggg9g8f78f7h7g8
2014-09-30 10:00:47	negative	martebjart	Det er ingen vits i å prøve å være hyggelig en gang. Faen så mye bedriten oppførsel det er overalt.
2014-09-30 09:59:01	negative	fagermo	20 min forsinket, sier de på PA, men sanntid sier i rute. Hvem har rett, @nsb_no?
2014-09-30 09:58:53	neutral	FrkSosa74	Synes julemarsipanen er litt sent ute i år...
2014-09-30 09:58:49	positive	MforMaarten	Jeg er faktisk enig i @GunnarStavrum. Få andre enn politikere inn i Nobelkomiteen http://t.co/Z2HxaQ97kC #nobel
2014-09-30 09:58:37	positive	oleroll	@OyvindRein Ja hadde nok det! mange flotte utsiktstomte i næleiken :)
2014-09-30 09:58:17	neutral	SigmundVefring	@Henrikasheim @HallvardSurlien @Hoyre meiningslaust at lærar i eks K&amp;H MÅ ha 4 i matte fra vgs dersom den består lærerutd i sitt fag.
2014-09-30 09:58:14	neutral	thomas_a	@Bjorn_Are Fikk du tak i?
2014-09-30 09:58:08	neutral	mulmbot	@AndersHillestad jeg mener..holy shit. om man skal ta tak i utvikler/journalist-forholdene er det LITT andre ting man kan se på først
2014-09-30 09:58:05	neutral	ErikaKetner	@sesseliten Magen er "din andre hjerne", nerveimpulser settes i gang der akkurat som i hodet. Så det er ikke så rart at det merkes i magen:)
2014-09-30 09:58:04	positive	AdamGabrielsen7	Deilig med en kopp kakao når man er litt frossen i kroppen! #freia
2014-09-30 09:58:00	neutral	Videodager	… videoverstingen Motorsagmassakeren (1974) i dag fikk 15-års grense av @Medietilsynet
2014-09-30 09:57:59	negative	villemomarie	Problemet med lange togturen er at når du føler du har sitti på i en evighet så er det faen i meg 5 timer igjen
2014-09-30 09:57:54	neutral	ToveKje	@Henrikasheim Jaja, du skal i alle fall ha kred for å svare selv om svarene går utenom. 👍😷 @sortulv
2014-09-30 09:57:51	neutral	NorskGolf	Hvordan er ståa i norsk juniorgolf? Norsk Golf gir deg den komplette oversikten over juniorantallet i alle klubber:  http://t.co/6gZhqnVhSL
2014-09-30 09:57:50	neutral	tommynovik	Hjemmekontor i dag. Alkoholfri pils til kaffen.
2014-09-30 09:57:14	neutral	HendrixBT	@JackMolly3 @ThomasATerrier @BunnersAndHarvs @SassVH @WhatWeCallTilly @borderonwheels @TobeTheBT I HAZ MA suspishuns er smell ov strangeness
2014-09-30 09:57:08	neutral	asecamilla	velger å forstå #laererloeftet at regj har gitt noen _løfter_ om å prioritere skolen. Full inflasjon i kunnskaps-, eldre-, lærer, imam-løft
2014-09-30 09:57:08	positive	SigmundVefring	@Henrikasheim @HallvardSurlien @Hoyre Enig, men ein bør i staden krevje fagspesialisering for å få undervise.
2014-09-30 09:57:05	negative	Muthuldu	"Tenk på det i pausen" Nei. Det går ikke. Beklager.
2014-09-30 09:57:01	neutral	OleRyborg	.@EU_tropolis @SchaldemoseMEP Vi prioriterer primært @vestager, Canete, Moscovici, Hill, Avramopoulos, Navracsics i denne uge.
2014-09-30 09:56:53	neutral	OyvindRein	@oleroll ...takker Ole! Hadde vært noe ute i havgapet hos deg, men vil bli litt dyrt å flytte det dit kanskje...
2014-09-30 09:56:52	neutral	terjeleifson	@OyvindRein har en kompis med leilighet i Tyrkia, er jo populært, men lang reisevei, tenker jeg :-)
2014-09-30 09:56:49	neutral	prinsesseannikn	@fotoboksen noe midt i mellom
2014-09-30 09:56:45	neutral	odd_roger	Spennende dag på #AteaCommunity i Trondheim. #it #Atea #konferanse http://t.co/IVVHekatUY
2014-09-30 09:56:44	neutral	PupuLaVida	Hello I'am Oger http://t.co/OwUiPGxAai
2014-09-30 09:56:43	neutral	EmmaHansen1963	@Kjerstigo @Arbeiderpartiet PÅ Aktuelt i går: OL-lobbyen har ikke sendt dokumenter som grunnlag for samtaler i partiene i morgen:-))
2014-09-30 09:56:43	neutral	jantranpelikan	@Henrikasheim @PederWEgseth @Hoyre * i lærerutdanningen
2014-09-30 09:56:37	neutral	AbelMortensen	Det er så sjelden man får bruke det flotte ordet køpenickiade, derfor skriver jeg det to ganger: Køpenickiade! http://t.co/oY319jrLRw
2014-09-30 09:56:35	neutral	AndreasFlasnes	Så kan man spekulere i potensialet til Bakenga vs King; har King blitt det spor bedre siden han debuterte på landslaget? Bakenga tar steg
2014-09-30 09:56:25	negative	news24hnor	Buss for tog: Det skjer stadig oftere. For fortsatt å kunne kjøre tog – stenges togstrekninger i perioder for ... http://t.co/sXPCBkD65s
2014-09-30 09:56:18	positive	news24hnor	Stoltenberg på plass i Brussel: BRUSSEL (Aftenposten): Jens Stoltenberg gleder seg til endelig å kunne svare p... http://t.co/fcA7hbQCVb
2014-09-30 09:56:14	positive	degarden	I dag trodde jeg et øyeblikk at jeg hørte om en «venn-venn-situasjon» på radioen. Det var ganske fint.
2014-09-30 09:56:13	neutral	bjorskog	@ingesol @sigvei Noe gir mening (moving average aka. glatting), mye er vås. I den grad det er prediktivt er det fordi folk tror på det.
2014-09-30 09:56:12	neutral	miljopsykologen	Forstemmende av tingretten. Jeg velger å tro på Arild Humlen.Neda tapte i tingretten http://t.co/t4W9kc821C
2014-09-30 09:56:11	neutral	aylainer	Er det bare meg, eller er det ekstra sterk tyngdekraft i dag?
2014-09-30 09:56:02	neutral	PolitiNoRoOps	Fannefjordtunellen, fv. 64 stenges, bil med problemer i sørgående felt opp mot Skålasiden. Politi på tur til stedet.
2014-09-30 09:55:54	neutral	Utbo	@GreiderDD @lenais Arbete i jordbruk? Låter som kulturrevolution eller Pol Pot! #svpol
2014-09-30 09:55:48	neutral	gurousterud	@manoweird Vi som vil ha Bugg i jerrykanner.
2014-09-30 09:55:45	neutral	KILROYnorway	Opplev det spennende dyrelivet når du studerer i Australia http://t.co/VforuckNQR
2014-09-30 09:55:44	positive	GladWold	Genialt. Svenske forskere konkurrere om å få inn flest Bob Dylan-referanser i vitenskapelige artikler. http://t.co/1OOcxjVWZg via @guardian
2014-09-30 09:55:40	neutral	NRKRogaland	Neda (13) får ikke komme tilbake til Norge http://t.co/4xNfAXxkde #nrknyheter
2014-09-30 09:55:32	neutral	BusinesSafari	#Arbeidsledigheten er fortsatt stor i utviklede land, men det er tegn til bedring i situasjonen http://t.co/HnjBsWpw6P #UtvikledeLand
2014-09-30 09:55:29	neutral	Doremus42	@agteien @AraldoB @gjenset SLIK sjekker du om DIN sønn kan være i ferd med å bli PSYKOTISK! #bø http://t.co/5IUNn7fOoi
2014-10-03 09:28:55	positive	brak_musikk	Me gler oss! RT: Spelar høg groovy metal med @Slegest i «sykkelbyen» Førde i kveld. https://t.co/3vwYUfW2wF … Ve dar vel!
2014-10-03 09:28:51	neutral	buzzedbrands	#NOR Ubaydullah Hussain er frifunnet: Oslo tingrett frifant i dag islamisten Ubaydullah Hussain (29) http://t.co/a1B8T3DH0g
2014-10-03 09:28:47	neutral	SteamKaffebar	Kakaocrush   Vi har nå blitt nødt til å gi oss selv en grense for hvor mange kopper kakao vi kan drikke i løpet... http://t.co/6BnDv7JhzA
2014-10-03 09:28:43	neutral	EldarHaarfagre	@Rockefanen hvilke da? Har fått med meg "the devil in I", "the negative" og "xix".
2014-10-03 09:28:41	neutral	rstraumann	På mandag utfordrer @virke_no @nikolaiastrup @mariannemar og @arvekambe på politikk for #samfunnsansvar i #arbeidsliv http://t.co/E5lpQ5uzgr
2014-10-03 09:28:41	neutral	KroghL	@chr_wulffhansen I samme slengen tar du lett med en ny sofa ;). Min snørrgrønne er klar for utskifting:).
2014-10-03 09:16:51	neutral	eiendomsmegling	- Etter en periode med stort press i leielmarkedet er trenden i leieprisene nå en moderat nedgang, sier Johan Fredrik Høvås fra @FINN_no
2014-10-03 09:16:46	neutral	NewsonHK	SE: Dyrt med protester i Hongkong - Svenska Dagbladet http://t.co/rd5wrBanh7
2014-10-03 09:16:45	neutral	torskrede	Just completed a 9.05 km run - Tour de Langestølen i småkjølig og lettskyet (tåkeskyer) vær.  http://t.co/sIj4Mr3uvS #RunKeeper
2014-10-03 09:16:39	neutral	Devoldfabrikken	Alle som handler hos 4HIM mens fashion i morgen er med i trekningen av denne! :) http://t.co/SCuucSL3Bc
2014-10-03 09:16:34	negative	KimRolund	Når OL i 2022 enten blir i Beijing (Kina) eller Almaty (Kasakhstan). Nei, da er det på tide å revurdere! Håpløst. #OL2022
2014-10-03 09:16:19	neutral	HoddFotball	Hødd Fotballskule i haustferien  http://t.co/S5NmIYCh3g
2014-10-03 09:16:19	neutral	KhalisSafiq	@taufiqtopeq i guna Uber je.
2014-10-03 09:16:07	neutral	1001ptsSE	Kuyt slutar i landslaget (metro.se) http://t.co/ilpo8Gwsjg
2014-10-03 09:16:05	neutral	larswinsvold	Ikke uventet frifinnelse i U. Hussain-saken. Selv om det er sterke og støtende meldinger, skal ytringsfriheten gi vern.
2014-10-03 09:15:49	neutral	PetroMediaNews	Åpner kontor i Hammerfest: OMV skal bore tre nye brønner på Wisting i 2015 og 2016, og åpner nå deltidskontor ... http://t.co/lH0TjFQwVG
2014-10-03 09:15:49	neutral	deathcrushbaby	I kveld, Trondhjem! Dom Mysteriis Faaack Oslo på Blæst etter vi sjøl og Shining har spælt. http://t.co/RWOHOyu0tl
2014-10-03 09:15:39	negative	torsvenis	Jeg skal kaste meg inn i debatten. Hverken Oslo eller resten av verden fortjener en OL. Nok er nok!
2014-10-03 09:15:38	positive	Vikebladet	Sindre Eid: – Vi er ekstremt motiverte: Hødd har etter alt å døme allereie mange nok til å sikre ny kontrakt i... http://t.co/Ix687AmQYA
2014-10-03 09:15:36	neutral	ketilmagnus	@anineki Har du registrert tilsvarende  oppsiktsvekkende EMD-utspill i andre land?
2014-10-03 09:15:30	neutral	Kunstlabben	Det er fredag og vi er på vei inn i 2014-sesongens siste helg. Det er altså tid for finissage og vi arrangerer... http://t.co/hJ1bgKUj9W
2014-10-03 09:15:30	positive	TottenhamNorway	Tottenhams Venner er på plass i London. Om få timer ankommer en flott gjeng til årets første fellestur! Fullpakket helg venter! #coysnor
2014-10-03 09:15:29	neutral	Twode	Photo: Halloisen @raffdesignuke! Snart blir det intens doodling til foredrag her i Bergen! #raffdesignuke... http://t.co/9QdxgSIUNn
2014-10-03 09:15:28	neutral	PelhamMcMahon	Svenska trupper delade liknande erfarenheter i Afghanistan  http://t.co/87kqkgEneH
2014-10-03 09:15:27	positive	KnutMagneMomrak	@sigridbt Nei ble absolutt ikke skuffa. Fantastisk stand-up i starten, gode sketsjer, og kul avslutning. Vel blåst! #motibrøsta #facelife
2014-10-03 09:15:27	neutral	Twode	Halloisen raffdesignuke! Snart blir det intens doodling til foredrag her i Bergen! #raffdesignuke… http://t.co/COfBc025Vx
2014-10-03 09:15:27	neutral	StaleHalsne	Kjell Skartveit om rettssikkerheten i økokrimsaker #rettssikkerhet #økokrim http://t.co/JE9Yhrdx59
2014-10-03 09:15:27	neutral	Madsbass	Senere i dag skal jeg fortelle om mitt nære møte med Alan Alda da han var i Oslo i forbindelse med Kavlipris-utdelingen. Se @madsbass_pluss
2014-10-03 09:15:26	positive	BjaBror	Intr problemst i en god kronikk. Bra Arnstein :-) "@A_Mykletun: Økt kjønnsforskj i sykefr utfordr likest - Aftenp http://t.co/nMV9Vg2Lxq"
2014-10-03 09:15:21	positive	_SBSPresse	@Kanal5sbs fik seerrekord i september! http://t.co/diFZMeHgZw
2014-10-03 09:15:08	positive	Poesiinterior	Endelig! Nye Mulberry kolleksjonen er endelig i hus! 󾌰 http://t.co/rX2tgY7wKC
2014-10-03 09:14:59	neutral	eiendomsmegling	Det måneden lanserer vi en nyhet i #boligprisstatistikken - leieprisindeks i  basert på tall fra @FINN_no med Johan Fredrk Høvås.
2014-10-03 09:14:53	positive	byskog	@kamaslak I prinsippet er jeg enig med deg, men jeg ble positivt overrasket. Hadde ventet meg en park, men det var også mye "villskog".
2014-10-03 09:14:51	neutral	VegardLoke	@forkledama @meretethomassen @IdunSefland er det greit liksom? Flaks at jeg ikke var stygg, i tilfelle jeg hadde gjort en dårlig jobb
2014-10-03 09:14:49	neutral	StrynNordfjord	Strynemesse-helg i #Stryn! #høstferie #nordfjord #ferie #tivoli #visitnorway http://t.co/sqO2gtMuew
2014-10-03 09:14:45	neutral	dsorum	@KateCWilliams13 1500 kr i timen? Det hørtes voldsomt ut.
2014-10-03 09:14:44	neutral	WorldNetTimes	I denne franske landsbyen er det få avholdsmenn: «Vin er den mest siviliserte ting i… http://t.co/fstTlSP04H #Bergen
2014-10-03 09:14:35	positive	OleSundheim	@gandreassen tjah.. det er vel nok spam i feeden min fra før så #uffnor tror du har nok intelligens til å skjønne hva u står for.. god helg
2014-10-03 09:14:30	neutral	JRSSportsMgmt	Henrik Ingebrigtsen sparer beina ved å løpe i vann - Aftenbladet.no http://t.co/1NAGB89RPo @HenrikInge
2014-10-03 09:14:30	neutral	markzachary98	I denne franske landsbyen er det få avholdsmenn: «Vin er den mest siviliserte ting i verden», skrev He... http://t.co/ab3EFvzATC #Bergen
2014-10-03 09:14:29	neutral	MarianneBrekken	Mange kvinnelige prester og teologistudenter har nok samme erfaring som @IdunSefland om hersketeknikker i @kirken! http://t.co/DKK3uNHxiU
2014-10-03 09:14:26	negative	ramw98	Jaggu får æ mæ et slag i trynet i dag også, som alle andre daga.. E så lei av at psyken min har tatt over hele mæ no. Blir ekstra følsom!
2014-10-03 09:14:24	neutral	NINAforskning	Villreinens hverdagsliv i bilder og film, GPS-halsbånd, hjelmkamera og så Villy Villrein sjøl da http://t.co/Zkc4nXvbGi
2014-10-03 09:14:20	neutral	VastraNyland	Robin Sid med i nytt landslag http://t.co/LAGCb3V9lL
2014-10-03 09:14:19	positive	SLF_Oslo	Mye bra #Oslo-stoff i siste nummer av #Syklistene fra @Syklistenes! Av og med #Ring2 @gurimelby @bbrembo @piabodahl http://t.co/W6FycN6xj8
2014-10-03 09:14:14	neutral	HandelsbankenNO	Moderat oppgang i arbeidsledigheten, raten uendret: http://t.co/wPAYLTj1g1
2014-10-03 09:14:11	neutral	TV2Magnus	@reporterlars Maradona, van Basten, Pele er født i oktober. Så det går an...
2014-10-03 09:14:11	positive	TheaRenate	Er så koselig å ha Bestevenninner som rydder i klær, da får man alltid med seg en pose eller to hjem ☺️
2014-10-03 09:14:08	neutral	aWencheals	Har løst å laga mitt eget fag i skoorn, "åssen står'e tell"-faget, der elleva får snakka ut om ting. Viktiere en algebra å sterke verb alså.
2014-10-03 09:13:57	neutral	MforMaarten	Flott at @borgebrende tar opp menneskerettssituasjonen i #Aceh http://t.co/kwnhloXriN Via @DubesNorwegia
2014-10-03 09:13:57	neutral	SarpsborgFK	4. divisjon: A-laget reiser til Rakkestad for å slåss om den viktige 4. plassen i 4. divisjon. Denne plasseringen... http://t.co/dD50Ys6Mmn
2014-10-03 09:13:48	neutral	djuice_norge	@HeavyMetalJesus Nei, men om du ønsker å bytte kampanje så kan vi la deg gjøre det i det minste :)
2014-10-03 09:13:42	positive	JarlePetterson	@mhjensen Haha, se der, ja! Men det passer jo utmerket, her i det vestenfjelske!
2014-10-03 09:13:35	neutral	oscarsnutte	@annieloof for President! Den enda med balls i oppositionen. #svpol
2014-10-03 09:13:35	neutral	bmyklebust	Nesten alle bilprodusenter kommer med ladbar hybrid i løpet av de neste årene, rapporterer @BilNytt fra Paris. http://t.co/WbQQg2sL0k
2014-10-03 09:13:35	neutral	politikontroll	Ukjent/Sande: politiet står å observerer i svingen etter hakkebakkeskogen http://t.co/Tu5Z1Cszw8
2014-10-03 09:13:26	positive	ElineFeiring	Veldig godt skrevet i @vaartland om sukkerhysteriet som herjer her i landet. På tide å roe litt ned nå.  http://t.co/iyjkSI1oeL
2014-10-03 09:13:16	positive	CSRlerka	@Tingnett @krohntraaseth @NorgesBondelag @NorskeFelleskjp @astridsolberg2 @emyki @SolbergInger hyggelig å bli inkludert i flott gjeng :-)
2014-10-03 09:13:09	neutral	JulijaLande	En utenkelig handling i Norge... http://t.co/AOqUbKd6cA
2014-10-03 09:13:08	neutral	1001ptsNO	Prøvde å stjele bil i Mysen (smaalenene.no) http://t.co/40k3ca6ecC
2014-10-03 09:13:06	neutral	PorsgrunnVGS	Studentene som gjennomfører Venn1 arrangerer i år et foreldremøte 21. oktober. Se invitasjon! http://t.co/dRvV24YrIz
2014-10-03 09:13:05	neutral	frikyrkja	Møt TV Pastor Egil Svartdahl i Herøy Frikyrkje  Denne helga er endeleg TV pastor Egil Svartdahl tilbake i Herøy.... http://t.co/hFcnTrtL0U
2014-10-03 09:13:04	neutral	Landstil	Nå nærmer det seg helg og det pakkes ut varer for fullt! :)  I helgen er butikken på Moi åpen fra 12-16 lørdag og... http://t.co/QHyJqrfWRO
2014-10-03 09:13:04	neutral	neialdri	Håpe virkelig ikkje ho litt lenger borte på forelesning ikkje he rømme i rømmebegeret ho et fra. Ser nemlig slik ut 🙊
2014-10-03 09:13:02	neutral	Gatejuristen	Påfallende at byrådet kutter i tilskudd til frivillig innsats som skal sikre de mest utsatte et minimum av rettshjelp http://t.co/ERL6iYfx4h
2014-10-03 09:12:59	neutral	vgnett	Ubaydullah Hussein er frifunnet for indirekte oppfordring til #terror i @Oslotingrett http://t.co/6PQQhcwGLW #VG
2014-10-03 09:12:56	neutral	delveien	Setter også spm.tegn ved reell alvorlighetsgrad i aksjonen. Påfallende at nyheten bare er nevnt som et slags rykte i @Bfiksdal's blogg.
2014-10-03 09:12:52	negative	AslakBerge1	Even Søfteland mener en rekke ordførere er blitt brukt i en svertekampanje mot havbruksnæringen: – Nyttige idioter http://t.co/IOXFpa9bep
