2014-09-30 10:14:44	negative	jenskihl	.@Journalistlag gjer eit stort og viktig arbeid, men dei burde ikkje ha reist til Sicilia, skriv eg hos @journalisten.http://t.co/vVOQ41JIkw
2014-10-03 09:12:50	neutral	Presserom	Åpnet 2 km ny gang- og sykkelveg: I går var det uformell åpning av den nye gang- og sykkelvegen i Harran. Se f... http://t.co/N55P7wXevH
2014-10-03 09:12:50	neutral	7ouchidaqvpz	En snusboks til den som slår meg i Feevo på Face
2014-10-03 09:12:38	negative	IrmaRustad	Dere skal altså oppdra IOC. Lykke til, kanskje det går. Dette OL-styret er ikke godt nytt for norsk vinteridrett, i alle fall.
2014-10-03 09:11:07	neutral	DBAfeed	Boss Digital Delay DD-3, Boss DD-3, Fantastisk delay pe, kr 600,- i Aalborg 9000 - http://t.co/VARgJFRUFC http://t.co/X15SO2EQAv
2014-10-03 09:10:59	negative	jonarnesen	@IrmaRustad Vi kan vel bare boikotte IOC? Eller møte dem uten smil og kreve påspandert bankett i pampefila demses? @JanBae82
2014-10-03 09:10:58	positive	Ragnasokk	I dag er den internasjonale smile-dagen! SMIL!
2014-10-03 09:10:57	neutral	FinansToppen	Ny aksjestrategi foreslått i finanstimen: Bytte navn til Øystein Spray Spetalen og flagge 5 % i Funcom #Aksjer
2014-10-03 09:10:47	negative	LioLucky	@nsb_no Hei, er der fremdeles buss for tog mellom Hønefoss og Nesbyen i dag? Og hvorfor tar strekningen 1t ekstra bare til Flå?#forsinkelse
2014-10-03 09:10:46	neutral	saftflaske	I verdens mest politiske korrekte land selges "Jødekaker" som altså er "bakt" etter en "gammel" såkalt "tradisjon". http://t.co/AJanh26Aud
2014-10-03 09:10:43	neutral	kamaslak	@byskog Ja, interessant at dette området, i 1889 kjøpt av Oslo for å gi folk "Adspredelse i en smuk Natur" nå er blitt en fornøyelsespark
2014-10-03 09:10:42	neutral	PurplePerv	Jeg blir hu milfen som kommer i tettsittende kjoler til foreldremøter.
2014-10-03 09:10:23	neutral	forkledama	@VegardLoke @meretethomassen @IdunSefland 2.i en typisk mannerolle.Men her er erfaringene ulike.
2014-10-03 09:10:23	positive	mangfold	Oslo Innovation Week (OIW) er den største innovasjon konvensjonen i Europa og en betydelig møteplass for å... http://t.co/rPPYvDWtuF
2014-10-03 09:10:22	neutral	PuroYogaOslo	Baby i magen – Yoga!  Vi satt opp to nye kurs i gravidyoga f.o.m uke 44 Mandager kl.19.30 og Tirsdager 16.30 –... http://t.co/JgsqnpX1jL
2014-10-03 09:10:21	neutral	Litteraturhuset	Hvordan ser sosialdemokratiet som ideologi ut i dag? @oivinbr fortsetter vår serie om politiske ideologier lør kl.15: http://t.co/2Chzgl867E
2014-10-03 09:10:19	neutral	FruViol	En norsk oljekrise? 100 mrd. borte i oljeservice - 5.000 har mistet jobben - nyheter - Dagbladet.no http://t.co/p8DtBG9UPj
2014-10-03 09:10:18	negative	Ragdingen	Kenny er skeptisk til spisshandelen til BR i sommar. Husk han sjølv kjøpte jo Suarez. Men  har òg vært uheldig..... http://t.co/H4TW8TQ5NR
2014-10-03 09:10:16	negative	0verlegen	Wow det strømmer inn varsler i alle fag.. gir opp livet
2014-10-03 09:10:16	neutral	jon_gul	#ffnor til @maratonglede som satte meg i kontakt med alle disse flotte twitterløperene!
2014-10-03 09:10:16	neutral	JarlePetterson	Deler denne, og holder meg innendørs i noen dager. » Oslofolk betaler regningen http://t.co/L0iOSM0Exs
2014-10-03 09:10:15	negative	KarenGolmen	Flere ministre med minoritetsbakgrunn i Sveriges nye regjering - her har jammen Norge litt å strekke seg etter. http://t.co/MrckqDVzcF
2014-10-03 09:10:15	neutral	v36ar	@Janodden Ja. Masse om tilgivelse i NT. Og masse om å være en lydig slave i GT. Folk vektlegger forskjellig her.
2014-10-03 09:10:11	neutral	JobbPortalen	#stillingledig #jobb SENIOR REKRUTTERER - Forretningsenheten Tekniske tjenester leverer tjenester i forbindelse m... http://t.co/28zcF02VJ5
2014-10-03 09:10:11	neutral	TjanstePortalen	#ledigajobb #jobb SENIOR REKRUTTERER - Forretningsenheten Tekniske tjenester leverer tjenester i forbindelse med ... http://t.co/chxByOI5ZD
2014-10-03 09:10:11	neutral	JobbPortalen	#stillingledig #jobb SENIOR TEKNISKE FORFATTERE - Avdelingen for Driftsstøtte leverer tjenester i forbindelse ... http://t.co/CcxV3awBwC
2014-10-03 09:10:10	neutral	Solsjo	Hunden tog ut sig alldeles i statsrådstippandet. http://t.co/rVfJJ2CBHH
2014-10-03 09:10:09	neutral	scanpersonnel	#job #jobbopenings SENIOR REKRUTTERER - Forretningsenheten Tekniske tjenester leverer tjenester i forbindelse med... http://t.co/7FKFe06tMu
2014-10-03 09:10:07	neutral	take_it__away	I felt separate.
2014-10-03 09:10:04	negative	BlockVagle	@JarlePetterson NRK får neppe mer reklame enn i dag. Isteden må de nok drive mer effektivt eller ha et mindre tilbud.
2014-10-03 09:09:57	neutral	eiendomsmegling	- Aldri blitt solgt så mange boliger i en september-måned som i år, sier @cvdreyer #boligprisstatistikken
2014-10-03 09:09:52	neutral	kmnlarsen	Minner om #Dyrenes Dag lørdag 4 oktober. Møt opp ved Stortinget kl.1600. Demonstrasjon for #dyrepoliti i Norge. @dyrevern @dyrebeskyttelse
2014-10-03 09:09:45	neutral	nrknyheter	Slåsskamper i Hong Kong. Ukjent hvor mange som er skadd http://t.co/xWjOUMvsTS
2014-10-03 09:09:34	negative	magnusbuer	@lanekassen Hvorfor har jeg ikke fått noe info om dette? Det burde jo gå an å i alle fall sende en mail til folk?
2014-10-03 09:09:31	neutral	katrho	@frettled tar meg selv i det også, er litt fort gjort egentlig, dessverre :)
2014-10-03 09:09:15	positive	10naH1	Aah den gode følelsen av å buste noen i en løgn. 😆😅
2014-10-03 09:09:14	neutral	StigLykkenNygrd	@superlykken vært syk de siste dagene. Tilbake på jobb i dag.
2014-10-03 09:09:11	positive	jon_gul	Ikke noe er som en løpetur i fjellheimen i høstmorgensola i +5. Mye i'er i den setningen...
2014-10-03 09:09:01	neutral	MisaSoderort	ADHD &amp; mobbning i skolan – heldagskonferens med Friends 12 november http://t.co/V0bwYFZcqP
2014-10-03 09:08:59	negative	v36ar	@Janodden Og i USA en haug kristne på Rapture. Ikke så ulikt. http://t.co/Byhwyd8OdO Farlig for en supermakt med atomvåpen.
2014-10-03 09:08:57	positive	norchris	@grainbeer Herlig! Dette var en liten betraktning i etterkant av Gahr Støres beklagelse! Og, gratulerer med dagen!
2014-10-03 09:08:45	negative	Ajnajohansen	Det svir i lommeboka hver gang jeg drar på subway.
2014-10-03 09:07:33	neutral	fdahlstroem	Med en OL søknad så hadde ikke dette vært et problem..!! http://t.co/dkMbdk0BpC
2014-10-03 09:07:29	neutral	NRKlunsj	Denne gjengen er ikke i beit! http://t.co/XkG3i3kkWe
2014-10-03 09:07:11	positive	LektorEven	Var vel aldri noen tvil om at Arsenal gjorde et godt kjøp i Danny?
2014-10-03 09:07:07	positive	Livelandmark	Frihet er å ikke bry seg om hva andre tenker. http://t.co/8XmwCvmOt4
2014-10-03 09:06:50	neutral	OBredalThorsen	Grunderuka Østfold arrGeres i uke 47. Det er aktiviteter for ny- og versiskapere i hele fylket + Follo. Sett av dagene fra 17 - 21 november
2014-10-03 09:06:49	negative	thorbjarnebore	"Siv Jensen og Frp har vunnet OL-kampen. Høyre sitter med Svarteper. Ingen bra posisjon i politikken" @arnestrand http://t.co/WA0uPxS47Y
2014-10-03 09:32:02	neutral	TekstOversette	Blaire Reinhard - All Good Now tekst og oversettelse av sang http://t.co/HiovM5IiEb
2014-10-03 09:32:01	neutral	nelseb	Er biblioteket best som pianobar? -andalsnes-avis.no - nyheter, sport og kultur fra rauma http://t.co/omR4EFOXUg
2014-10-03 09:32:01	neutral	OPSGudbrandsdal	Øyer E6 fører stanset av UP - for kort avstand til forankjørende. Anmeldelse og førerkortbeslag.
2014-10-03 09:31:57	neutral	jhausvik	@Steinklev @Lekkerjente hva er forskjellen på lynforbannet og forbannet?
2014-10-03 09:31:37	negative	vivileaks	@schish76 Ble rett og slett så lei at jeg sletta tweeten. Men alltid greit å vite at man ikke er alene om det.
2014-10-03 09:31:36	positive	hodelusa	tok veska på venstre skulder i dag og føler meg virkelig som et nytt menneske.
2014-10-03 09:31:29	positive	EspenFornes	Fredag! Heia fotball podcast og helg!! Regner med at dere er godt i gang, jeg gleder meeeg! @P3HeiaFotball
2014-10-03 09:31:26	neutral	HCFigenschau	Norsk pleiehjem ca 2060: En pleier ser på klokka og skrur på Nitimen. "WHAT WE'RE DEALING WITH HERE IS A TOTAL LACK OF RESPECT FOR THE LAW!"
2014-10-03 09:31:21	neutral	Viaplay_NO	@stiankh Hvilken plattform gjelder det(Pc,mobil,nettbrett)? og hvilken Internet-hastighet har du?
2014-10-03 09:31:11	positive	Morph_76	@NessErik @AneKristin Jeg er en mester på bowling! Klarer å runde 100 poeng hver runde :D Sikt sånn ca midt på ( bare ca ) og kast ivei.
2014-10-03 09:31:03	neutral	Rikkemus94	@Miiissaaar 2,5 time :) og starter kl.20
2014-10-03 09:30:59	positive	FashionByEmma	Mia i den super fine og enkle Anastaysia kjole fra Ganni og skindleggings fra MM6 Maison Martin Margiela &lt;3... http://t.co/2DwfXc3b9m
2014-10-03 09:30:58	neutral	news24hnor	Hold på hatten i helga: Ny stormfull helg, men Rogaland og Jæren slepp unna det verste. http://t.co/6zMNofMjlg
2014-10-03 09:30:57	neutral	siljestavrum	Ser frem til å lede samtale om d selvbiografiske  m @JensMJohansson - Selma L. Aarø og Linda Klakken i #Odda neste lørdag! #symposiet
2014-10-03 09:30:53	neutral	Nastynilssen	@v36ar Men jeg vil gjerne få fem i alle fag, og da kan ikke religion bli mer avansert!
2014-10-03 09:30:52	negative	GryGrysan	Blir fly forbanna av og se hva den 24gossip brukern skriver ! Man kan vel klare og spore opp den personen ! Trakassering på høyt plan !
2014-10-03 09:30:41	neutral	martin_helbo	Det er fredag, og der tjekkes digital post #NemId http://t.co/IcXhyIQ6vH
2014-10-03 09:30:18	neutral	NRKTrafikk	På Vestfoldbanen er det strømproblemer mellom Larvik og Sandefjord løst, og togtrafikken kan gå som normalt igjen.
2014-10-03 09:30:02	neutral	TekstOversette	Demon - You Are My High tekst og oversettelse av sang http://t.co/Vk1F1mIWdL
2014-10-03 09:30:02	positive	gislevonen	@elskii Noe av det beste med å være på tur er nettopp å bare se på folk, og dra inn atmosfære. Nyt det frue :)
2014-10-03 09:29:48	neutral	forkledama	@VegardLoke @meretethomassen @IdunSefland 2.Men det kan jo være greit å si fra senere og,for å hindre at det også skjer m andre.
2014-10-03 09:29:18	positive	audodegard	Tusen takk og #ffnor til alltid hyggelige deg @nurk56 God helg! @KjerstiFlogstad @janeeike @ikthelge @1igel @Cruella63 @Ingegro @Kjerstigo
2014-10-03 09:29:14	neutral	MarkusEngeseth	Ah, justis og rettferdighet folkens!
2014-10-03 09:29:03	negative	segrov	@HildeBoberg Har lett gjennom tweets til og fra deg  - ser ingen som kaller deg Nazi. Er du uærlig?
2014-10-03 09:29:00	neutral	margitdaams	Abelia og Innovasjon Norge ber om 650 millioner ekstra til grundere - snart kommer svaret!... http://t.co/S4pguoMPi5
2014-10-03 09:29:00	negative	dictesteinbakk	"Om du tatoverer et kors og snur det opp ned så blir det satan hahaha lol" nei, da vet du ikke det bibelske symbolet på opp ned kors.
2014-10-03 09:28:46	neutral	thorbjarnebore	God avgjørelse: Ubaydullah Hussains ytringer og støtteerklæringer etter terrorangrep innenfor ytringsfrihetens grense http://t.co/AnCxALrSrE
2014-10-03 09:28:34	neutral	Zzzlol94	@runefo Jeg brukte Mote of Light og kjøpte et Exotic Engram sist uke, siden det ikke er så mye annet man bruker Mote of Light til.
2014-10-03 09:28:33	negative	v36ar	@MarianneM10 Sekkepipe er jo en blanding av våpensystem, torturinstrument og musikkinstrument. Jeg forbinder det med Royal Marines.
2014-10-03 09:28:24	positive	Helenpenahi	Du er den siste jeg tenker på før jeg legger meg, og den første jeg tenker på når jeg står opp
2014-10-03 09:17:09	negative	Carolinehauglan	ja ! la oss frikjenne en mann som er tiltalt for oppfordring til drap og terror !
2014-10-03 09:17:05	neutral	EllenKopstad	Ikke kutt melk og brød uten grunn http://t.co/BqbaNWy94z 35 % av Osloforeldre tror at barna ikke tåler visse matvarer (?)
2014-10-03 09:17:01	positive	Studentidrett	Kjempestemning på årets friluftstreff - Oppdrag Troms! Takk til arrangørene fra TSI Fjellgruppa , og alle... http://t.co/GfUj0W75MT
2014-10-03 09:16:52	neutral	PT_Thunem	Du har kanskje sett det har vore aktivitet nede ved Sandvolleyballbana på Aure den siste tida, og ein feiande... http://t.co/1SEUJpQhgA
2014-10-03 09:16:43	positive	margitdaams	Hadet Vadsø og #surstoff2014. Takk for lærerike dager! http://t.co/uxNs8Hye6K
2014-10-03 09:16:39	positive	metteschmidtras	.@DavidMandelP3 spiller "Nanna" og fylder min radio og min fredag med #godgandhi.Tak! #bedstebørnefjernsynever
2014-10-03 09:16:14	positive	Lindisfalch	@RoaldEngzelius ❤️lig takk og god helg alle sammen 😊 @IGausemel @mammathessy @Vibisla @Tnorve @kikiRO4 @GBrten @HegeLaMic @husfru
2014-10-03 09:16:09	negative	1001ptsNO	Ujevnt og uforløst (fvn.no) http://t.co/FGzTNLHtkN
2014-10-03 09:16:04	negative	lys_linda	Det ser svart ut for ukes oppdraget. Sånt går det når vi tror at me sitte med heila vette. Men hva gjør ikke tv for og få blest rundt farmen
2014-10-03 09:16:02	neutral	TekstOversette	Dim Mak - Knives Of Ice tekst og oversettelse av sang http://t.co/NWZ1Nj7kfJ
2014-10-03 09:15:59	neutral	EmmaHansen1963	"Norge, Norge, skibakke-løpets land, oljemilliardenes havn og fiskeleie, OL-prosjekters veie, politikeres IOC-ljom og jøkelbrann" (Bjørnson)
2014-10-03 09:12:34	neutral	erlemarie	@saftflaske Syns du Norge er et av verdens mest PK-land? Konkurransen er kanskje ikke så stor, men Sverige og TYskland hvertfall før!
2014-10-03 09:12:13	positive	LapaNyman	@astridjacobsen Leste nettopp din blogg for første gang og ble så glad av å se at vi deler syn på litteratur og bøkenes fantastiske verden.
2014-10-03 09:11:30	positive	harstad	Melder t-skjortevær - om du er litt tøff da: Helgen preges av sol og tosifra temperaturer. http://t.co/JBee8t5yjh
2014-10-03 09:07:22	positive	PerDagfinrud	Riktig god helg til deg @RoaldEngzelius og dere andre her. KOS dere. @TuridK @CecilieBartnes @IngridRHetland @Stinagb @TuridAune
2014-10-03 09:07:18	neutral	Kampanje	Elkjøp lover mindre «skrik og skrål» med ny reklamefilm http://t.co/AfnlTqH20s
2014-10-03 09:07:18	positive	Chezville	Min flotte vennine er på jakt etter leilighet! Hun lager fantastisk mat og er nok litt mer ryddeglad enn det som... http://t.co/I6Ol4OeylR
2014-10-03 09:07:13	neutral	Ingelinor	@mrjorgen Og da er de strengt tatt verken søkende eller trengende. Noe jeg tar til etterretning. Man kaffe - det får alle som vil ha!
2014-10-03 09:07:07	negative	Ida_speeda	Dagens anbefaling til flinke piker: Skift kjønn og klasse, og du vil ha like lite sykefravær som Nicolai Astrup.http://t.co/DS9RBF9iAQ …
2014-10-03 09:07:02	positive	SaysPhilippe	En drivende dyktig og artig kar å følge er @moenduran! #ffnor
2014-10-03 09:06:57	neutral	frettled	@katrho trenger ikke det, det kan være helt normal oss-og-de-andre-tanken. Har brukt mye mentale krefter på å venne meg av mange varianter.
2014-10-03 09:06:44	neutral	ToveKje	Vi kan ik drive en viktig del av kulturarven på dugnad. Viktig for oss og for reiselivet @ThorhildWidvey Ta tak! http://t.co/FnvuOb81Wn
2014-10-03 09:06:43	neutral	MHUngdom	Rådet for psykisk helse og Mental Helse Ungdom inviterer viktige stemmer til å snakke om det de mener er viktig... http://t.co/5C9ASzvon2
2014-10-03 09:06:40	neutral	ANeTol	Neste søndag begynner messehøsten på Tilstede Mat og Mer i Kristiansand 10-16. Kom kom!... http://t.co/IrKPumw0t3
2014-10-03 09:06:37	neutral	teknologiradet	Vil du lære mer om #digitaleferdigheter og #digitaldømmekraft? Gå på konferanse 25. november i regi av @iktsenteret http://t.co/pWMKxKJSix
2014-10-03 09:06:37	neutral	lillyholte	Ny bloggheader og endret litt på siden about på min personlige blogg http://t.co/jU6lDsL1nu #psykisk #nofilter http://t.co/6OSyCb07id
2014-10-03 09:06:35	neutral	frusirland	@CiViX Sendte for en ukes tid siden og venter ennå ;) Men jeg kan sende mail på nytt. Kanskje den endte i spamfilteret av uviss grunn.
2014-10-03 08:59:46	neutral	tomhyst	I Molde for å besøke møbeldesigner og sjefen i fjordfiestafurnitures bilde http://t.co/Vfqd61wSy1
2014-10-03 08:59:36	positive	LindbergSvein	Tror jammen jeg skal ta meg en tur og se på hva Telemark får til. Vi i Buskerud skal lære 󾌰 http://t.co/O0QJuOanB8
2014-10-03 08:59:26	neutral	tomsrss	Kjente navn i Löfvens regjering: Stefan Löfvens nye regjering består av en rekke kjente navn – og noen helt ukjente. http://t.co/jlAeXTnzCZ
2014-10-03 08:59:21	positive	trijaks	@MickeK69 tusen takk og like så.
2014-10-03 08:59:06	positive	Kjerstigo	@12Bly det er ingen påstand, synes å være bred enighet om at toppidrett og breddeidrett er avhengig av hverandre @BjoornRa @gislevonen
2014-10-03 08:58:59	positive	glimtextra	Stor dag for utviklingsavdelinga, når tre gutter er tatt ut på G15-landslaget. Grattis Adrian, Martin og Jens Petter! http://t.co/ppEeE7GNgo
2014-10-03 08:58:59	positive	NAFMCTrondheim	SAUER er ålreite dyr, billig og godt er det også når de serveres i kål! Bli med på SØNDAGSTUR 5. oktober for å... http://t.co/YhYiccK7MA
2014-10-03 08:58:52	neutral	NRKTrafikk	E10 i Nordland: Stengt til 11.15 mellom Akkarvika og Solbjørnneset pga veiarbeid.
2014-10-03 08:58:45	neutral	BenteHeiseldal	Hva sa vi nei til? http://t.co/zuNjnAstuQ  Klokt og sant av @Kalnesen
2014-10-03 08:58:44	positive	StavangerRK	Stavanger Røde Kors gratulerer John Sjursø, Tor Vestlie, Svein Petter Svendsen og Egil Torpe med valget!
2014-10-03 08:58:37	neutral	MariusMelua	Vi er ekstra skravlete i denne ukas #NIRcast. Flatindeks, Sindres tidsmaskin og mye annet snacks. https://t.co/HzGFZZXqNJ
2014-10-03 08:58:35	negative	fenilsen	@PerDagfinrud Du starter med deg selv før du anklager og krever noe av andre, ok? @JarlWaage @publisert
2014-10-03 08:58:21	neutral	stensatt	@kagjerde Gi oss Tromsø-OL, om nokre år, det mest spectakulære nokon gong. Med meir moderate IOC-pampar og utan milliardsløsing.
2014-10-03 08:58:02	neutral	TekstOversette	Lazyfish - Falling tekst og oversettelse av sang http://t.co/EhcsiDCaQq
2014-10-03 08:58:01	positive	bjornar_tommel	@Draeggers Gode arbeidsforhold for journalister. Lyst og fint, skjermer overalt, god lyd, gode stoler og god ventilasjon.
2014-10-03 08:57:52	positive	magneme	Prioriterte (fornuftig nok, viste det seg) konsert fremfor Spurs-kamp i går. Noen som kan oppsummere kamp og standout-spillere på 140 tegn?
2014-10-03 08:57:48	negative	NancyH_	Vita Exclusive og Bunnpris Gourmet.  Jeg sliter med disse begrepene. Hva blir det neste - NAV Ekstraservice? #contradictioninterms
2014-10-03 08:57:40	positive	SpaniaiNorge	Kjære Spania-venner, hva med tapas og klassikeren tortilla de patata til helgekosen? :-) Kan du fullføre... http://t.co/2uiyWVCpsU
2014-10-03 08:57:33	negative	MCFCSCSB	Paul Scholes og Rio Ferninand til angrep på City-fansen. "Bare sprøyt" sier Ole Fuglestad for supporterklubben. http://t.co/nDQizBzq1w
2014-10-03 08:57:29	negative	Djeesus	Har du noen gang lurt på hvordan det er å bo i Oslo? Sett deg ned i en stol med en tallerken i fanget og skrap på den med en gaffel.
2014-10-03 08:57:27	neutral	kamaslak	Og når gikk @byskog tur der? :-)
2014-10-03 08:57:25	positive	DrammenBlade	@KimKristensen Joda, fyren har vært god, men en spiss som han bedømmes utifra mål. Og jeg tror det kommer mange når han først begynner
2014-10-03 08:57:20	neutral	superklovn	Når du våkner opp og skjønner at du har blitt et år eldre..den følelsen!!!! #bursdag
2014-10-03 08:57:10	neutral	PerDagfinrud	@fenilsen og da slutter du med "naiv" og "da er det ikke håp for deg" dine uttalelser OK @JarlWaage @publisert
2014-10-03 08:57:02	neutral	Lotherington	Har @Borspodden noen formening om dagens lansering på Oslo børs, XXL, og den aksjens fremtid?
2014-10-03 08:56:54	neutral	CecilieBedsvaag	Per Aslak takker #barnevernet http://t.co/OEFtxwsbDo Flertallet er arbeidsledige, har dårlig skolegang, lav inntekt og behov for sosialhjelp
2014-10-03 08:56:37	positive	frokendiana	Det ble en God Morgen Norge-sending full av vintage og Frøken Dianas-antrekk i dag! Utrolig stas å få kle opp så flotte damer!
2014-10-03 08:56:33	neutral	Abelone_Collec	#Kan du hjelpe oss ? Har du forsøkt å bestille i nettbutikken siste uken og ikke fått det til?  Vi trenger din... http://t.co/ucVyDWgVvi
2014-10-03 08:56:32	negative	KristinAalen	Lasse Hallström er fullstendig fanget av det glatte og utvendige i kokkefilmen laget etter Hollywoods oppskrift. http://t.co/jcHZI7o8eR
2014-10-03 08:56:26	positive	Covin_no	Mmmmmm kom akkurat til himmelen 😍😋 @perlesukker og @nettbakeren har virkelig gjort sitt for at vi… http://t.co/3KDqIHXI1e
2014-10-03 08:56:25	neutral	H4sle	hei ledere i Høyre det er fortsatt lov å sende sms til hverandre m god helg og sånt når man r gode kolleger og venner http://t.co/LkFPiODgBz
2014-10-03 08:56:04	positive	svendanders	Gleder meg til å se FFK Akademiet slå ut i full blomst både i aktivitet på kort sikt for flere hundre barn og... http://t.co/yINVUcg31z
2014-10-03 08:56:01	neutral	Beduac	http://t.co/dYDBaqtiZf #news Solhjell vil ha omkamp om SVs NATO-kritikk - E24 http://t.co/Eizx2EHp11
2014-10-03 08:55:57	negative	somalieren	Og jeg som naivt trodde at folk spredte Guds ord pro bono: http://t.co/5F141GBpCR
2014-10-09 12:56:35	neutral	amollau	Dennis Rommedahl stopper på #landsholdet!!! Hvor er der ingen medier, der er gået i BREAKING!?
2014-10-09 12:56:27	neutral	L8Hilmer	I huvudet på L8: Bakermat - One Day (Vandaag): http://t.co/U1bgmpOrk0
2014-10-09 12:56:25	neutral	mbrannvall	Nu klart att riksdagsledamoten Per Olsson blir statssekreterare i kulturdepartementet! http://t.co/LfLrDlsNyX
2014-10-09 12:56:25	neutral	odaoterhals	livet med antipermanent var deilig, helt til det begynte å komme krøller i etterveksten.
2014-10-09 12:56:23	neutral	RolfAa	- Tall som lett kan latterliggjøres i norsk offentlighet http://t.co/spSOrnD3kX Regjeringen burde heller hevet innslagspunktet for formuesk.
2014-10-09 12:56:19	neutral	AshEverywhere	@Fachrioo I favd
2014-10-09 12:56:15	neutral	Barneombudet	Fredag skal vi på @PlanNorge sin jentekonferanse. Skal du? Og på lørdag er det FNs internasjonale jentedag!  http://t.co/Puwr6ptlLC
2014-10-09 12:56:13	neutral	lunden81	@Royus30 SJANSEN DIN TIL AT DU KOMMER TIL OG TA OG FÅ SE MEG IGJEN I LØPET AV HELGEN FØR JEG REISER TIL SØRLANDET IGJEN DA
2014-10-09 12:56:09	neutral	hilde55	Jeg har nettopp løst nivåpakken Frosk i WordBrain - som nummer 409 noensinne! http://t.co/6Lgctala3s http://t.co/zxZ4Tb9922
2014-10-09 12:56:07	positive	ToroFromNorway	I liked a @YouTube video from @baibaihuginn http://t.co/uPhxcvPDLK MER BYGGING! (og snakk om lesbehøner) - Minecraft Survival #7
