2014-09-30 10:14:44	negative	jenskihl	.@Journalistlag gjer eit stort og viktig arbeid, men dei burde ikkje ha reist til Sicilia, skriv eg hos @journalisten.http://t.co/vVOQ41JIkw
2014-10-09 12:56:05	neutral	Innovanor	Drivstoff-streik kan gi flykaos i morgen: Frist til midnatt med å bli enige. http://t.co/sAWAduqdpU
2014-10-09 12:55:53	negative	jornmyreng	Midt i alt statsbudsjett-pjattet tror jeg det hadde vært like greit om vi hadde hatt en rablende gal diktator
2014-10-09 12:55:50	neutral	riisholm	@TufteJo da har du en rå åpning til showet i Oppdal da!
2014-10-09 12:55:40	neutral	lunden81	@Royus30 1730 PÅ TRIBUNEN ELLER 1800 I HALLEN ELLER TIL HERRENE SIN KLOKKEN 1930 TAR OG ER SISTE
2014-10-09 12:55:29	neutral	Takeoffernorge	Ifølge Pacific Business News så er Norwegian i samtale med turistmyndighetene på Hawaii om en rute mellom Oslo og... http://t.co/ZEF5LfcP8B
2014-10-09 12:55:25	neutral	bjornva	Tipper de måtte grave litt i magasinene for å få til denne, men biblioteket i Ålesund leverer kjapt. http://t.co/fxM8I1HY5r
2014-10-09 12:55:19	neutral	politietoslo	Vi etterlyser eier(e) til fem iMac datamaskiner. De ble funnet i en bil, som vi ville stoppe. Men fører stakk av. https://t.co/ePNO5ybPqS
2014-10-09 12:55:09	neutral	michaelravndal	Det blåser stikker og strå, men det er vindstille inne på Tribute. I dag er det Studentkveld.
2014-10-09 12:54:01	neutral	Aktuelthaugalan	TRAFIKKONTROLL I ØLEN: Politiet har utført trafikk-kontroll i Ølen i dag. 20 kontrollerte kjøretøy, to gebyr... http://t.co/DOncD3NJh4
2014-10-09 12:54:00	neutral	RadioHaugaland	TRAFIKKONTROLL I ØLEN: http://t.co/yHOjFj4UTx http://t.co/Sv7hklR2wx
2014-10-09 12:53:59	neutral	MacJacob	@FrkFestlig Og til å sjekke at det ser bra ut inne i prøverommet også.
2014-10-09 12:53:58	positive	NBBLno	@AreSauren @ThorEek Det har du jo rett i, tenkte ikke på det i farten. Takk for påminnelse :-)
2014-10-09 12:53:58	neutral	tegn_3	Neste arena_3 finner sted neste fredag, 17. Oktober, kl 15. Tema er Bokvalitet i tett by.  https://t.co/8RLJmPkOGK http://t.co/vnW4n8OkXa
2014-10-09 12:53:56	neutral	lunden81	@espentreime ETTERMIDDAGEN VIDERE IGJEN DA MISTER REIME FREM TIL AT VI TO SNAKKES I KVELD ENTEN KLOKKEN 1730 ELLER 1800 IGJEN DA
2014-10-09 12:53:44	neutral	charlottegjert1	Sovnet på biblioteket med hodet i pensumboka. #førstegang #badas
2014-10-09 12:53:37	neutral	Reynolds420	Du skal være bra rus-tilbakestående for å hevde at alle hadde sluttet å spise mat hvis man kunne få all næring i pilleform
2014-10-09 12:53:35	neutral	jldelaunay	R.I.P. Jorge Reis http://t.co/bsy9hmPspz http://t.co/eUE6kdpXSL
2014-10-09 12:53:28	neutral	lunden81	@espentreime DA MISTER REIME IALFALL ETTERPÅ I KVELD IGJEN DA MISTER REIME HILSEN GOL DA. PS SÅ FOR DU TA OG HA GODE
2014-10-09 12:53:26	neutral	EvansK32_	I.G EvansK32_
2014-10-09 12:53:26	neutral	PierceMeTheSix	Siala i miss mahjong alr
2014-10-09 12:53:23	neutral	trond_giske	@Hassi72 Hvis det er riktig, er det et enda bedre argument for å bruke oljemilliardene på skole i stedet for skattekutt. @Arbeiderpartiet
2014-10-09 12:53:23	neutral	DISASTER_music	OSLO: Spiller på åpningsfesten til Film fra Sør i kveld kl. 22.00 på Seeds! http://t.co/8NfT9y40je http://t.co/ZWfnihYxsT
2014-10-09 12:53:22	neutral	Tumeplais	Byggingen av verdens høyeste trehus til bruk som boliger er i gang i Bergen. Man kan følge løpende med på webcam.
2014-10-09 12:53:21	positive	FrkFestlig	@kuksuger takk søta! Litt rusa ennå, men det er bare morro. Svir litt i det normale kan man si.... 🙈
2014-10-09 12:53:20	neutral	SpikyKo	Når lille bror må fjerne piercing i tungen.fordi søster angrer. Er godt verktøy viktig http://t.co/bE87gtsIqX
2014-10-09 12:53:18	neutral	WorldNetTimes	Kjell surret seg inn i 100 meter gaffateip: Så skulle teipen av... http://t.co/RwIKTYZyHo #Bergen
2014-10-09 12:53:14	positive	nerinna	Jeg ble inspirert av @krikkert sitt innlegg i aftenposten og måtte blogge litt om det selv. Les og del hvis du vil http://t.co/pzzngJ4VcF
2014-10-09 12:53:13	positive	WaKrist	@moenduran Takk, du tildeles Nobelprisen i grei!
2014-10-09 12:53:12	neutral	BoyumDenmark	Ny og forbedret funktionalitet i SAP Business One ver. 9.1 http://t.co/OXSm0C9gV8
2014-10-09 12:53:09	neutral	finnstillinger	Klar for en pause? Liste med kvalitetslenker i emnet nettspill http://t.co/XXv53ODe4i
2014-10-09 12:53:07	neutral	markzachary98	Kjell surret seg inn i 100 meter gaffateip:  Så skulle teipen av...  http://t.co/a7YtdlvuPe #Bergen
2014-10-09 12:52:56	neutral	Miljoemin	Husk de revnede bukser og den ødelagte elkedel - Repair Café fikser det til #kulturnatten14 i @Miljoemin #dkgreen http://t.co/BuIPj0LTfA
2014-10-09 12:52:51	positive	Morph_76	@KimKristensen Ikke alt som er i samme gate der nei :) Men, alle er album som har gitt meg gåsehud og står tidens tann
2014-10-09 12:52:49	positive	Herangtunet	Tusen takk til alle som var innom Leirvassbu i sommar. Vi gler oss til vinteren! http://t.co/kYjtXXEuDm
2014-10-09 12:52:45	negative	BroomTV2	Beboerne var mektig lei av råkjøringen i nabolaget - men følte at kommunnen ikke ville/kunne hjelpe dem. Da var... http://t.co/P5HEn1E1Fa
2014-10-09 12:52:42	positive	CatoHC	@Jorgenbf Enig i det. Mye i de siste sesongene er litt for enkelt. Men det var likevel i stand til å røre meg som lite annet.
2014-10-09 12:52:37	positive	irwinsxxgiggle	@NRJNorge håper så sykt at jeg kan være heldig nok til og få møte gutta i 5sos i LA! 😁❤️
2014-10-09 12:52:37	neutral	MeredithBlake	(I blame Matt Lauer.)
2014-10-09 12:52:36	positive	Bernt_S	Miljøvernministeren er sikkert veldig stolt nå http://t.co/ewNCxrqKkC
2014-10-09 12:52:17	positive	hfuglesang	På besøk på pelsdyrgård i Hemsedal. En levedyktig næring, og dyr som har det godt. http://t.co/nTprd5TVJZ
2014-10-09 12:52:06	positive	SHammersborg	@AasLars Tusen takk Aasern! Selvom det kun var et lunsjløp, så er det en meget glad mann som sitter i bilen på vei til Tangen nå!
2014-10-09 12:51:54	positive	filiprygg	Er på #klimalab2030 med ZERO, spennende og oppløftende. Hadde dette vært en regjeringskonf så ville vi vært et nullutslippssamfunn i 2030.
2014-10-09 12:51:24	neutral	Jorgenbf	@CatoHC Apropos: jeg ser ses6 nå. Er ikke den Almost Famous/Spinal Tap-greia litt for enkel? Var mer fart i Lee Ashby.
2014-10-09 12:51:18	neutral	sbrovig	Frivillig trening for Start-spillerne i dag. 2 stk møter opp. Rolf og Mathias. http://t.co/NY9bN8YfFn
2014-10-09 12:51:17	neutral	thereseronten	Kjenner meg igjen i dette! http://t.co/CX31tGk2Gw
2014-10-09 12:47:07	neutral	nhyllienmark	@niklasorrenius Venstre liberalt? I varje fall inte sedan Løkke tog över.
2014-10-09 12:47:06	neutral	Endrexoxoxo	@elisefintland du har tydeligvis aldri vært i Torpa
2014-10-09 12:47:04	positive	SanderNyland22	Truls Dæhli - Norges dyktigaste i sitt yrke. #vgsporten #vgdirekte  http://t.co/AIlnN1Nqx8
2014-10-09 12:47:02	neutral	WorldNetTimes	Takket nei til å døpe rigg: Trude Drevland kan ikke forlate bergenspolitikken i… http://t.co/Lc1bCIXtb3 #Bergen
2014-10-09 12:47:02	neutral	SMarthinussen	@JKhan1201 Har veldig tynn tropp Everton. Greit å sikre avansementet tidlig i en tøff gruppe. Beste lagene i EL ikke med før etter jul (CL)
2014-10-09 12:46:57	neutral	tigerjinta	- Kjære Erna: Mener du at jeg i rullestol skal flytte ut i telt med min 2 år gamle sønn? http://t.co/yJo4CQGoO3
2014-10-09 12:46:57	positive	markzachary98	Comeback med et brak: Ralph Myerz &amp; The Jack Herren Band gjør 2. juledag sin første konsert i Bergen s... http://t.co/kXftiFYMoI #Bergen
2014-10-09 12:46:56	neutral	markzachary98	Takket nei til å døpe rigg: Trude Drevland kan ikke forlate bergenspolitikken i unntakstilstand. http://t.co/3VI9KIEBMt #Bergen
2014-10-09 12:46:55	neutral	delveien	@mrlinja Du lever altså i den villfarelse at en vanlig vei er "bilistenes arena".
2014-10-09 12:46:52	neutral	tvittertaus	@Hardangermannen Alt mulig dill folk heng seg opp i.
2014-10-09 12:46:49	neutral	brdsyrstad	Castros angrep på Stoltenbergs aggressive stil overfor Russland omtales i medier verden over. Kanskje fordi gamlingen har et poeng?
2014-10-09 12:46:45	neutral	naering140	Fikke nettopp et varsel av Outlook om at jeg skal i et avbrutt møte om 15. minutter.
2014-10-09 12:46:45	neutral	abjartnes	@KnutESunde Her gjelder det å følge med både på den fossile og fornybare siden. For mye silotenkning, både i departementer og ellers.
2014-10-09 12:46:44	neutral	dcarlbom	@snajvid med lupp kanske du ser den blå linjen i botten :) (cc @dreadnallen) http://t.co/9tjxVb476H
2014-10-09 12:46:44	positive	garagebergen	Tips til kveldsunderholdning: Ta med en venn og tre og sjekk ut Robert Pehrsson's Humbucker på Garage i kveld.... http://t.co/6CSaAaGT5Z
2014-10-09 12:46:41	negative	MariaAmeli	"Et slag i trynet til næringsmiljøet i Trøndelag som snakker om åbli best på kommersialisering" @TrondheimTech http://t.co/m1pT0ZnMRB #stb15
2014-10-09 12:46:34	neutral	svtnyhetstecken	Fransmannen Patrick Modiano tilldelas 2014 årets Nobelpris i litteratur.  #svtnyhetstecken #tspnyheter http://t.co/lG8XdDTaNB
2014-10-09 12:46:31	neutral	RagnarWestad	Dagens nyheter: Northug ankom retssalen i hvite Converse, blå og hvit stripete skjorte og jeans og forlot den iført en parkas med pelskrage
2014-10-09 12:46:24	positive	JoachimJahren	I dag hadde vi endelig innebandy i gymmen, det var gøy
2014-10-09 12:46:21	negative	Ullebullee	I dag er dagen jeg er syk, i dag er dagen jeg angrer på å ikke kledd meg ordentlig en regnværsdag
2014-10-09 12:44:12	neutral	sesseliten	Vært og hørt på forskjellige foredrag i dag i forbindelse med Verdensuka/dagen for #PsykiskHelse :) Vondt og fint på samme tid :)
2014-10-09 12:44:10	neutral	EnRoligAften	Mann etterlyst for overfallsvoldtekt i Follo: Politiet etterlyser en voldtektssiktet mann i begynnelsen av 30-årene… http://t.co/llaMY5mPCP
2014-10-09 12:44:07	neutral	EnRoligAften	Seks personer tiltalt for ulovlig ulvejakt: Seks personer er tiltalt for å forsøke å felle ulv i Elverum kommune i… http://t.co/QgUtCsSNJt
2014-10-09 12:44:03	positive	elisefintland	Har aldri sett så mange kjekke gutter i hele mitt liv som jeg har gjort disse fem dagene i London
2014-10-09 12:43:51	negative	Jularne	Idiotisk: Regjeringen vil nå kreve at MOR tjener 90.000 i tillegg til studier for at FAR kan ta ut fedrekvoten.  #statsbudsjettet
2014-10-09 12:43:44	neutral	Jaa9hmpf	@Sleipnes rått! Nei jeg hoppa ikke inn før 3. Ligarunde, så i'm moving on up! Hvor finner man podcast? Jeg trenger åpenbart råd og tips haha
2014-10-09 12:43:40	neutral	galfisk	@roar4 Det er nok ikke en offentlig fridag, men det er en torsdag, så billigere øl ute. Det duger i første omgang.
2014-10-09 12:43:37	positive	stellamagasinet	Gratulerer til @FlinkPikefilmen med glitrende anmeldelser! Her er et utdrag fra intervjuet vi gjorde i vår: http://t.co/h1jeeM1bHG
2014-10-09 12:43:35	positive	storebrand_no	@matsringstad Hei og takk for at du gir oss beskjed! Du har krysset av for samtykke, men går i ring? Vi skal få rettet opp feilen.
2014-10-09 12:43:31	positive	StianCKvandal	Habs spiller mer som et lag i år! Gode nyheter for meg, men hvor langt kan det nå med et så http://t.co/ispiJ2dZbl
2014-10-09 12:43:09	negative	jonarerN	@tonyvangen Nøkkelen:Jeg sykler som Ghandi. Likevel er JEG i livsfare når bilister ikke tar hensyn Det er frustrerende @oslosykkel @delveien
2014-10-09 12:42:56	positive	vivileaks	Verden er ganske fin i svart/hvitt og. http://t.co/3ERlKzEHuE
2014-10-09 12:42:54	neutral	veronikanilsen	@HarryFeseth Hvorfor mener du det er i overkant?
2014-10-09 12:42:53	neutral	itromsosporten	Vi har snakket med samtlige BLNO-trenere før sesongstarten i morgen. Sjekk status og tabelltips her: http://t.co/pcsz5jf0tL @NorskBasket
2014-10-28 11:05:18	neutral	Camla89	@insidemariaa da er vi to! Og her er jeg... På bussen...
2014-10-28 11:05:16	neutral	UiB	Barnefamilie i Bergen? Eller bare glad i skrekk og gru? Feir #Halloween på @UiB_museet fredag http://t.co/cUlFgKNWMz http://t.co/b1b14J6U6p
2014-10-28 11:05:16	neutral	HanneNabintuHer	@annasvalaj @haraldEia reaktualiseres: Født sånn, blitt sånn eller... valgt å bli sånn etter sosialt og ideologisk konformitetspress?
2014-10-28 11:05:10	positive	skibis	@halelaus Vi har nok både og, men ja det finnes absolutt mange gode ledere i offentlig sektor.
2014-10-28 11:05:08	positive	Klemmetvold	Veldig bra at @TorgeirM løfter denne saken! Nå er vi som er berørt spent på hva helseministeren gjør. #ms #hsct http://t.co/jXtAxPU7FO
2014-10-28 11:04:54	neutral	knooten	@fuchsiablix Aner ikkje kva det er, men RTar for å vere #raus og #støttande. #flinkpike
2014-10-28 11:04:37	neutral	Heimflyttar	Det finns dagar eg ikkje tenkjer på korleis det kunne blitt med Melissa Åkrane og meg. Dagar? Vel. Timar i strekk, i alle fall.
2014-10-28 11:04:14	negative	bolla_p	Sjekk refleksen deres. Noen funker ikke i det hele tatt + at vester ol. går ut på dato, og bør skiftes ofte.....Billig livsforsikring!!!!!
2014-10-28 11:04:13	positive	duc_monique	Slik ser det ut når Odd Arne og kollegene jobber i orkan http://t.co/i7xqA7mdGn Du snakker om helter. Jeg skal aldri mer klage på været!
2014-10-28 11:04:10	neutral	mariusholm	Framtiden er elektrisk, og fornybar billigere enn fossil, sier Auke Lont. @tordlien neste taler. Deler han analysen? #høstkonf2014
2014-10-28 11:04:05	neutral	havaas16	Der finns folk som ikkje eig identitet og sug til sej 100% av BI-livet, be aware.
2014-10-28 11:04:05	neutral	NRKMogR	Politiet er i området og overvåker situasjonen nøye. Når raset går, blir e136 stengt, men blir truleg opna igjen etter kort tid. #mannen
2014-10-28 11:04:01	neutral	TekstOversette	Julieta Venegas - Debajo De Mi Lengua tekst og oversettelse av sang http://t.co/6l6japw4Zo
2014-10-28 11:03:56	neutral	Samfunnsviterne	Vi stiller med stand og gratis kaffe på @NTNU Dragvoll i dag, og med karriereforedrag i auditorium D4 fra klokken 14. Stikk innom da vel!
2014-10-28 11:03:56	positive	ElleOslo	@Ho_derre søte når de later som de ik er våknet å bare for å vente på en myk hånd på kinne og et mykt -god morgen...
2014-10-28 11:03:12	positive	BryggaKultursal	Hei! En bauta, et band og en haug med folkekjære låter. Bli med på en finfin kveld i høstmørket. http://t.co/Z4GrF06h64
2014-10-28 11:03:07	neutral	HanneNabintuHer	Maskuliniseringen av kvinnen og femininiseringen av mannen er iferd med å forrykke selve dynamikken mellom kjønnene. http://t.co/A27fkJg66G
2014-10-28 11:00:02	positive	KimAndreLie	@14Grosso skulle nesten trodd det, gjengen til Immers og Joyce, reiser med stil!
2014-10-28 11:00:02	neutral	TekstOversette	Beto Cuevas - Are You Sorry? tekst og oversettelse av sang http://t.co/T8QqoSSZEa
2014-10-28 10:57:13	positive	MyrvangVeronika	Av og til er det beste man kan gjøre, er et oppriktig smil og en ydmyk hilsen.
2014-10-28 10:57:09	positive	CosmopoliteOslo	@osloworld begynner idag og det blir en flott uke med mange bra artister. Hos oss opplever du Souad Massi, Ebo Taylor og @MarinahOfficial
2014-10-28 10:57:03	neutral	Statnett	Det er behov for et jevnere investeringsnivå, sier Lont på #høstkonf2014. For bratt kapasitetsøkning øker risiko mtp kostnader og gj.føring.
2014-10-28 10:56:57	positive	klactoweed	@sigurdimsen Flott at de tar med seg tante rød og. Da blir det vel bare onkel grønn igjen @byskog
2014-10-28 10:56:48	negative	Ivaraal	@aneetteee Det står vel strengt tatt null og niks at det tas for å komme igjennom hverken arbeid eller dagen generelt her da.
2014-10-28 10:56:30	neutral	fomlefisk	@IngvildSmor hehehehe :) kan legge opp og strikke litt...til jeg finner ut at det enten er for stort el for smått. Rekker opp og kaster
2014-10-28 10:56:27	positive	JonDanielsen	Hyggelig (og sikkert utrolig sært for deg) å treffe på deg igår, @Fr0gn3R
2014-10-28 10:56:15	neutral	Helskog	@BjoornRa en gruppe fra norden som ikke vil kutte i overføringer og heller satse på jobb, er kanskje ikke helt overraskende @Orjas
2014-10-28 10:56:15	negative	egofri	@skybakmoen Uenig med dagens anmeldelse i Adressa i hvertfall. Liker at det er så rått og enerverende.
2014-10-28 10:56:12	neutral	MyrvangVeronika	Du alene må kommunisere og gjøre deg forstått.
2014-10-28 10:56:06	neutral	Vemodium	Klokken har to visergutter som haster rundt i tid og rom. Om litt er det hele over, skal du se.
2014-10-28 10:56:01	neutral	TekstOversette	Atlantean Kodex - The Golden Bough tekst og oversettelse av sang http://t.co/cbmb24Wat2
2014-10-28 10:56:00	neutral	saetre_hanssen	@saftflaske Transkriberte en gang et barneavhør i et rom med 30 grader og et panfløyteorkester (med PA) utenfor vinduet.
2014-10-28 10:55:53	neutral	slotten	Meg og Jarand er konferiansiér på trippelkonserten til @SriB i kveld på Chagall klokken 21!  https://t.co/FUXy4ILmgE http://t.co/xMUsD5Yl02
2014-10-28 10:55:27	neutral	khaoma0	For første gang på lang tid har norsk venstreside en mulighet til å kuppe velgernes gunst og de sitter bare der og tvinner tommeltotter.
2014-10-28 10:55:19	neutral	SuperAislaa	Til og med jenter vil bli voldtatt... Er jeg så deilig? 😂 http://t.co/wGvtw6vttf
2014-10-28 10:55:07	neutral	MyrvangVeronika	Verden er i deg og du er i verden.
2014-10-28 10:54:58	neutral	eksempelkommune	Sosiale medier i offentlig sektor: Er dere profesjonelle og trygge? Eller? &gt;&gt; http://t.co/ZKl7aackIv / #OffKom (egenannonse)
2014-10-28 10:54:55	neutral	Mare_Argent	@IngvildSmor  @fomlefisk kommer vel ann på hva slags pinner du skal bruke og garn. Garnstudio.no kan hjelpe på veien. :)
2014-10-28 10:54:54	positive	Amenguaual	og norsk taco er 10 ganger bedre enn meksikansk :)))
2014-10-28 10:54:48	neutral	OG_Advisors	Kleven scores Aker Wayfarer deal http://t.co/EZBhoNstmE
2014-10-28 10:54:45	positive	MyrvangVeronika	Sett deg ned og lytt til din egen pust. Kjenn din kropp og finn din harmoni.
2014-10-28 10:54:38	neutral	Anmabp	"håper du detter ned et komlokk og blir spist av et nebbdyr" -bygg elev på bussen
2014-10-28 10:54:29	neutral	Statnett	Konsesjonene til to nye utenlandskabler bidrar til å øke verdien av vannkraften og trygge forsyningssikkerheten, sier Lont. #høstkonf2014
2014-10-28 10:54:22	neutral	Oysteib	#idag 1412: Dronning Margrete av S, N og DK, nordisk mellomalders mektigaste kvinne, døyr brått på eit skip i hamna i Flensburg, 59 år gamal
2014-10-28 10:54:19	negative	streng1	og der forsvant siste grunn til å lese papirutgaven av Aftenposten http://t.co/UW68lq0gB9
2014-10-28 10:54:08	neutral	seanj0hn23	OG KUSH &amp; PURPPRUPP
2014-10-28 10:54:02	negative	MyrvangVeronika	Problemet er at mennesket har glemt å lytte. Vi er blitt hysteriske og paranoide til vår tilhørighet.
2014-10-28 10:50:37	neutral	SRasch	Kutt i formueskatt har positiv effekt på økonomisk vekst, via økt sparing og investering. Forskning fra Sverige: http://t.co/KAyGISmvL3
2014-10-28 10:50:35	neutral	Vintagegitar	Kjøp en Fender Jazzmaster og få med en kjeltringlue på kjøpet. Tilbudet gjelder ut movember. http://t.co/OdSVhu7Riv
2014-10-28 10:50:35	neutral	marthegn	@superkjegle RT: "@fredrikstadfk: FFK-Sandefjord spilles klokken 12.00 og ikke klokken 13.00: http://t.co/KLRb3H5s2g #ffk1903 #2fx"
2014-10-28 10:50:20	positive	Grynetsdager	Det nærmer seg kaldere tider og jul. En tid ikke alle er like glad i. @bymisjon starter orange-skjerf-aksjon. Gi ved å sende GLEDE til 2490!
2014-10-28 10:50:13	positive	Aasfriid	Blå himmel, sol og widerøe i rute😊 http://t.co/Um08H6ynwY
2014-10-28 10:50:07	positive	MyrvangVeronika	Elsker du fred og dine medmennesker vil ingen landegrenser stå i veien for global kjærlighet.
2014-10-28 10:50:02	positive	Ho_derre	@Jensbg måtte kikke to ganger... Er jo bare fint dette. Virker utrolig praktisk og så lett å balansere... :)
2014-10-28 10:50:02	neutral	TekstOversette	Death SS - Time To Kill tekst og oversettelse av sang http://t.co/yVgU6UK4Hn
2014-10-28 10:49:48	neutral	SodorSteamworks	@SFFILM_no Vær så snill og få norske Thomas apper. http://t.co/lDoTE9TGzI
2014-10-28 10:47:19	neutral	sigurdimsen	@byskog "Onkel Brun, tante Rød og tante Toalett", som de heter her hos oss.
2014-10-28 10:47:10	neutral	SMPTorgrimBakke	Gud bedre. Så nettopp Blatters kommentarer om VM i Russland 2018. Han kunne like gjerne stått på et podium og vist fingeren i fem min.
2014-10-28 10:47:07	neutral	HjemmePC	Terningkast 6 til Sonys nye og kompakte nettbrett. http://t.co/RGujVsLt4i
2014-10-28 10:46:28	neutral	siriha	"Når råolje koster like mye som strøm fra solen, blir verden aldri den samme" Auke Lont #høstkonf2014 @Statnett (og på scenen på #zero14 )
2014-10-28 10:46:25	positive	Egilanso	@Aftenposten Godt initiativ med slow-tv fra Mannen. Trenger noen reportere, barnekor og litt retroklipp så går dere snart @NRK i næringa.
2014-10-28 10:46:16	neutral	MartinAnfinsen	Johndoe – Sosialt Liv //  Rastløs og ufokusert rock’n’roll •3/6• http://t.co/f8ihyTE722
2014-10-28 10:46:07	negative	NKRF	#Kommunereform sies å være sentraliserende og distriktsfiendtlig Men de største utfordringene har vi rundt byene. @paulchaffey på #offrev14
2014-10-28 10:45:59	negative	mr0ls1	Majones har jo ingenting i en ost- og skinkebaguett å gjøre!!
2014-10-28 10:45:56	neutral	kjerstiw67	Grunnleggende prinsipper for å utvikle mennesker: praktiser verdsettende kommunikasjon, ærlig og oppriktig ros, stimuler indre motivasjon
2014-10-28 10:45:47	neutral	PlayStationNOR	Det er for tiden nedetid på nettverket vårt, dette påvirker tilkoblingen på PSN og PS Store. Vi jobber med saken og beklager dette!
2014-10-28 10:45:15	neutral	NAVfarve	Veien fra å stå utenfor arbeidslivet til å få jobb kan være lang,frivillig innsats bidrar til aktivitet og deltakelse @stinilein #farve2014
2014-10-28 10:45:08	negative	hildechristina	Du har en kronisk sykdom som forverres av  alkohol. Du drikker alkohol ofte før du sitter på Twitter og syter. Dum kan du bli egentlig?
2014-10-28 10:45:01	negative	KrHoaas	Pål W. Lorentzen presenterer seg selv: "Kombinasjonen av en advokat og en aktivist kan bli en ganske ufordragelig fyr. Det er dere får nå."
2014-10-28 10:44:45	positive	hegerag	Garasjesalg på nett for #regnskog og andre gode saker http://t.co/MEJ4DY7Jrk via @Bistandsaktuelt @regnskogfondet @noradno
2014-10-28 10:44:45	neutral	linnkors	@MissMerema De hadde ingenting helserelatert, og jeg har hørt med flere barnehager, de har ikke råd til vikar. Har jo søkt masse 1/2
2014-10-28 10:44:45	neutral	KrStokdahl	En mann - Mannen - veldig mange "men"  - og nå har vi vel snart hørt alle men-ene.
2014-10-28 10:44:37	neutral	Helskog	Somaliere klarer seg klart bedre i USA enn i Norge @Orjas Les tall, dra og se selv. Men USA har slitt økonomisk et par år nå @BjoornRa